cart_item_id,cart_id,product_id,quantity
1415,605,1992,4
1416,2632,2906,4
1417,4182,1814,4
1418,2981,3312,2
1419,4141,422,2
1420,1224,4770,4
1421,4371,4940,3
1422,1635,34,5
1423,2997,3324,3
1424,3388,136,2
1425,1654,4707,2
1426,2863,3559,5
1427,3210,805,5
1428,2505,1190,1
1429,2838,4631,2
1430,67,1372,4
1431,1639,4321,1
1432,54,1396,1
1433,2387,3786,2
1434,4105,1761,1
1435,1125,939,5
1436,4007,2205,4
1437,1394,544,5
1438,4847,122,5
1439,2471,2863,4
1440,543,2058,1
1441,1164,2699,2
1442,4410,1586,2
1443,2080,1982,1
1444,3721,2049,5
1445,3192,1998,1
1446,2198,1145,5
1447,3284,3552,1
1448,2162,161,1
1449,2207,4806,3
1450,559,4352,2
1451,4730,3546,3
1452,4559,3499,4
1453,1249,943,4
1454,4239,1826,5
1455,1229,478,5
1456,506,2153,5
1457,2023,3470,1
1458,2914,4227,3
1459,1533,814,1
1460,91,1754,4
1461,1269,2919,2
1462,2987,1161,1
1463,4066,3881,2
1464,2433,2555,5
1465,899,1200,3
1466,4801,2255,2
1467,295,1957,3
1468,4001,3829,5
1469,939,1161,1
1470,3376,661,4
1471,4847,477,1
1472,1410,3938,1
1473,334,2566,1
1474,523,4872,2
1475,1509,2749,4
1476,4343,4387,5
1477,271,2504,2
1478,1166,142,4
1479,678,3854,4
1480,848,1567,5
1481,3464,3373,5
1482,356,3022,5
1483,2681,3388,5
1484,3665,515,1
1485,2755,2553,4
1486,3800,2209,3
1487,1117,3020,4
1488,113,1907,4
1489,1258,2547,4
1490,2160,3663,4
1491,3308,791,1
1492,1537,58,4
1493,4495,4408,5
1494,1774,1476,3
1495,4430,2675,2
1496,1193,3815,5
1497,423,1837,5
1498,2962,1796,1
1499,2445,2894,2
1500,4505,3307,1
1501,3472,3711,4
1502,3674,135,4
1503,197,1779,1
1504,3914,3924,1
1505,4004,3565,3
1506,4267,3102,1
1507,1567,4186,5
1508,3692,4075,4
1509,4637,3114,4
1510,2450,609,4
1511,352,2641,4
1512,3583,25,3
1513,3775,1188,1
1514,857,3627,5
1515,2682,1645,5
1516,2734,1518,2
1517,4316,750,2
1518,1454,2491,3
1519,3210,4080,2
1520,2093,4967,4
1521,4411,3877,5
1522,4552,409,3
1523,4254,146,3
1524,2384,2249,4
1525,387,4758,3
1526,2693,3975,1
1527,4879,3455,2
1528,4399,4033,2
1529,3103,3408,4
1530,4886,3716,3
1531,4949,2680,2
1532,2361,102,3
1533,4797,2238,1
1534,4590,4410,4
1535,2994,1848,1
1536,1473,2548,4
1537,4832,1636,2
1538,1788,2312,4
1539,2833,2075,5
1540,3301,4312,4
1541,3042,4600,3
1542,3146,3776,5
1543,3501,1857,3
1544,2464,675,5
1545,3249,1075,5
1546,3641,2248,5
1547,3565,3415,3
1548,298,1349,1
1549,2767,707,3
1550,398,4485,1
1551,1137,3400,3
1552,188,1538,2
1553,4322,1560,5
1554,1589,208,4
1555,1271,1590,3
1556,1543,1174,4
1557,4154,3396,3
1558,4710,544,5
1559,150,2548,5
1560,3100,2015,5
1561,491,2281,2
1562,4,1532,3
1563,1485,3928,3
1564,755,4510,1
1565,4405,4872,1
1566,4315,3533,4
1567,2134,2255,5
1568,1033,4461,1
1569,4008,3698,4
1570,1563,3565,5
1571,4817,3386,5
1572,3361,3079,3
1573,4950,3320,5
1574,3395,3773,3
1575,2791,732,3
1576,1281,949,3
1577,3817,2003,4
1578,4103,4053,4
1579,234,1906,4
1580,3846,2294,3
1581,1494,3986,5
1582,1124,1001,3
1583,103,3796,4
1584,2564,258,5
1585,1462,574,1
1586,3506,2939,3
1587,2792,4231,1
1588,3843,3686,4
1589,2874,2170,2
1590,3794,2794,2
1591,832,3660,3
1592,621,2681,2
1593,3729,3363,3
1594,142,92,1
1595,4197,3903,2
1596,5000,4381,1
1597,387,1905,5
1598,2120,3442,3
1599,3909,3290,4
1600,4132,3190,4
1601,2931,3859,2
1602,685,2039,4
1603,1718,209,4
1604,4882,4104,4
1605,3025,3455,4
1606,3755,1865,3
1607,3438,1532,5
1608,2125,3046,5
1609,3088,3683,3
1610,3637,2841,5
1611,26,439,3
1612,880,4424,1
1613,1882,3721,3
1614,4374,2086,3
1615,3697,221,2
1616,258,42,5
1617,4462,4504,1
1618,3777,4243,5
1619,1432,3110,4
1620,3546,3174,3
1621,418,540,3
1622,3946,22,4
1623,3774,1674,3
1624,3636,4236,4
1625,1980,3303,3
1626,3003,4906,5
1627,674,2223,5
1628,28,1082,1
1629,2901,671,4
1630,4059,4581,5
1631,4163,3930,3
1632,2698,4567,3
1633,203,2246,1
1634,4418,3977,3
1635,3032,4754,3
1636,1860,2779,4
1637,4391,1752,1
1638,1883,2176,4
1639,1124,1057,5
1640,418,2089,5
1641,1976,1567,3
1642,3517,4909,4
1643,1147,2937,2
1644,3144,3772,3
1645,3515,3117,4
1646,414,871,3
1647,2110,4520,1
1648,299,3369,5
1649,3679,3616,5
1650,1534,3531,4
1651,3399,4675,5
1652,3267,538,1
1653,2535,984,5
1654,2658,3613,3
1655,3776,332,4
1656,1268,2537,4
1657,1229,3114,5
1658,1966,1644,3
1659,288,733,1
1660,3414,1178,2
1661,3236,73,5
1662,4350,1534,1
1663,1481,3705,5
1664,3355,2171,5
1665,175,1451,2
1666,2077,4861,2
1667,1003,2598,2
1668,1687,4260,2
1669,264,673,2
1670,4700,610,3
1671,90,3626,3
1672,553,1592,5
1673,2813,956,3
1674,2694,339,1
1675,4344,1263,2
1676,3412,1956,4
1677,959,4705,4
1678,376,149,2
1679,304,1017,4
1680,1895,2358,3
1681,4316,2042,4
1682,2239,1781,5
1683,3031,1262,1
1684,954,4654,2
1685,3260,2648,4
1686,3966,3666,1
1687,3631,885,2
1688,3849,4440,3
1689,3468,2931,3
1690,1293,372,3
1691,1327,2080,1
1692,3762,4357,4
1693,2794,2662,1
1694,4306,4473,1
1695,3447,325,4
1696,4873,507,1
1697,3813,1978,2
1698,3827,4732,1
1699,1757,1197,1
1700,2668,249,3
1701,3520,4357,5
1702,476,1419,3
1703,3888,2814,5
1704,4383,2218,4
1705,879,3896,1
1706,4367,124,3
1707,400,2449,1
1708,4209,1,1
1709,4665,862,3
1710,1421,2645,3
1711,4980,317,2
1712,1259,814,4
1713,451,3690,2
1714,1278,2395,1
1715,3741,1400,1
1716,544,3327,5
1717,181,469,5
1718,4397,175,2
1719,382,3878,1
1720,564,2077,2
1721,1000,4398,4
1722,3754,3136,1
1723,2753,3912,5
1724,4545,1612,4
1725,710,85,4
1726,4102,3178,2
1727,3222,4168,1
1728,1431,4071,4
1729,2699,721,4
1730,3335,4837,4
1731,534,531,4
1732,487,1798,2
1733,1636,3430,1
1734,4853,2273,2
1735,3537,1720,5
1736,3934,2363,1
1737,1146,97,5
1738,1155,3233,2
1739,2159,1503,4
1740,1876,1102,1
1741,3354,2154,5
1742,4225,1599,5
1743,3838,2485,5
1744,1352,4322,5
1745,1376,4707,1
1746,3596,1538,2
1747,3465,443,2
1748,4641,4285,1
1749,925,2095,3
1750,3218,4906,1
1751,2370,3586,5
1752,1471,4884,1
1753,2605,3460,2
1754,3162,4425,5
1755,105,3354,5
1756,2178,3139,3
1757,3781,3722,1
1758,4929,3283,5
1759,454,457,1
1760,3386,3302,4
1761,1090,100,1
1762,1076,2089,3
1763,4862,4721,3
1764,4777,114,2
1765,1178,3694,1
1766,4983,2952,3
1767,3415,2841,2
1768,106,4371,2
1769,563,1235,4
1770,2232,2139,2
1771,813,2355,5
1772,3750,567,1
1773,915,3012,2
1774,2099,2032,4
1775,784,4121,4
1776,2348,4466,5
1777,4889,2646,4
1778,1421,4635,5
1779,3337,3753,2
1780,3996,1606,3
1781,4333,2461,2
1782,3138,4546,2
1783,4633,3612,5
1784,2857,2777,5
1785,1374,1127,1
1786,258,461,2
1787,3749,1969,3
1788,4242,390,5
1789,1495,2726,1
1790,3338,268,3
1791,4172,3358,5
1792,4266,4150,1
1793,4633,2342,5
1794,729,3634,4
1795,159,1103,5
1796,4038,721,2
1797,256,4928,3
1798,612,3189,3
1799,3142,1012,1
1800,1412,1974,3
1801,4161,1526,2
1802,4581,1718,3
1803,2322,2953,4
1804,1860,100,4
1805,2585,4954,5
1806,4456,2855,1
1807,4427,2893,4
1808,2350,3955,3
1809,4584,4992,2
1810,3054,4399,2
1811,2886,3945,2
1812,2105,2297,4
1813,292,612,5
1814,946,3807,2
1815,3711,3279,1
1816,1434,1724,4
1817,3066,3074,1
1818,3771,3624,5
1819,1824,2965,1
1820,4902,1158,5
1821,4897,2958,4
1822,1475,4654,3
1823,1705,4167,4
1824,230,4158,1
1825,3787,403,2
1826,4851,894,4
1827,135,1053,5
1828,3915,483,3
1829,1936,1811,4
1830,902,1735,3
1831,2387,2816,5
1832,1091,4866,5
1833,3340,2008,3
1834,4098,476,1
1835,169,901,5
1836,4802,1169,2
1837,2437,566,5
1838,1680,1166,4
1839,3576,2480,2
1840,924,4861,4
1841,410,608,2
1842,1490,971,2
1843,900,1156,2
1844,3657,3525,1
1845,4211,1887,3
1846,754,939,4
1847,60,4151,1
1848,395,1827,3
1849,1541,4750,1
1850,251,4141,4
1851,4431,418,5
1852,962,4307,2
1853,1194,2850,5
1854,1175,4519,4
1855,4999,1960,2
1856,2502,3970,5
1857,2163,1943,5
1858,791,3398,2
1859,1639,4029,2
1860,3641,1869,4
1861,1454,4395,1
1862,4671,3282,5
1863,1470,2540,1
1864,4296,4987,2
1865,2915,2615,5
1866,4085,4382,3
1867,37,4197,4
1868,3912,336,1
1869,2292,3565,4
1870,2111,942,2
1871,1276,751,2
1872,917,4961,3
1873,2625,3854,1
1874,4131,2282,3
1875,3429,46,3
1876,2737,2032,1
1877,1429,4444,2
1878,847,3618,4
1879,889,4585,5
1880,3434,3632,4
1881,3825,109,5
1882,2135,204,1
1883,1679,4191,5
1884,4860,1524,3
1885,332,374,4
1886,1364,2814,5
1887,1541,1882,1
1888,4293,2723,1
1889,1208,4404,4
1890,1672,1104,1
1891,4572,1063,3
1892,3231,4540,5
1893,3026,527,4
1894,2653,4412,3
1895,4939,146,5
1896,1156,1846,4
1897,4666,2170,1
1898,2025,681,5
1899,93,1547,3
1900,3721,1541,4
1901,2874,1324,4
1902,2646,640,2
1903,2225,2452,2
1904,4332,82,5
1905,2002,2281,4
1906,331,4469,5
1907,2509,1913,5
1908,362,584,2
1909,450,2557,5
1910,348,1511,5
1911,3836,1846,3
1912,3485,599,5
1913,1876,1580,1
1914,2342,2046,5
1915,49,2612,1
1916,3309,376,2
1917,580,4085,4
1918,1453,2852,4
1919,996,236,1
1920,1870,1779,5
1921,2763,4639,4
1922,497,2202,2
1923,4462,3370,1
1924,3859,4032,1
1925,3568,2250,2
1926,4846,1742,2
1927,2096,1508,3
1928,956,3253,4
1929,3330,1695,2
1930,3040,3652,1
1931,3418,3466,2
1932,1742,3666,3
1933,1089,4302,2
1934,2608,2834,4
1935,2134,4355,1
1936,4263,1708,4
1937,2731,4567,3
1938,1928,4496,5
1939,3395,115,5
1940,615,2160,5
1941,890,240,3
1942,2813,1337,4
1943,1341,2347,5
1944,4081,739,5
1945,3888,574,1
1946,3658,4537,2
1947,2408,4012,3
1948,3793,4507,5
1949,4918,2207,1
1950,147,3062,5
1951,4235,1540,5
1952,3387,1102,4
1953,2531,2897,2
1954,3419,3504,2
1955,759,4020,4
1956,2541,4931,4
1957,4431,4569,3
1958,2562,920,4
1959,387,1085,4
1960,1982,4713,4
1961,2214,874,3
1962,1955,1283,2
1963,325,2734,3
1964,11,834,4
1965,2023,4805,2
1966,3151,3581,2
1967,4698,107,2
1968,259,160,4
1969,4176,1571,3
1970,793,2150,3
1971,2917,937,3
1972,3044,2322,2
1973,1512,2689,5
1974,2908,2636,2
1975,1871,2990,5
1976,2219,4008,1
1977,4421,2616,2
1978,4881,1490,2
1979,541,2932,3
1980,4315,263,4
1981,3319,3437,3
1982,4862,3900,5
1983,3973,3941,2
1984,1980,1693,1
1985,4387,3408,5
1986,3332,3441,5
1987,2773,2286,3
1988,4409,4183,4
1989,1389,785,3
1990,4111,4683,5
1991,1812,3035,2
1992,1294,2038,3
1993,1252,3076,4
1994,1763,1255,2
1995,1312,3773,4
1996,1147,2321,3
1997,49,3883,1
1998,1143,1251,2
1999,1043,3769,4
2000,2010,3770,3
2001,580,3007,2
2002,4560,4171,1
2003,2676,4911,3
2004,2888,3883,4
2005,3526,4193,5
2006,1658,4458,4
2007,1101,977,5
2008,2466,3371,5
2009,1268,1301,5
2010,2900,2487,2
2011,3889,4890,5
2012,182,4332,1
2013,3367,2689,4
2014,504,293,5
2015,1546,4979,3
2016,4521,4064,5
2017,2662,499,3
2018,1635,1911,1
2019,3086,1378,4
2020,3922,821,2
2021,3999,2060,4
2022,4343,3451,5
2023,87,3287,5
2024,662,618,5
2025,2927,480,5
2026,2124,1781,2
2027,3742,2203,5
2028,4833,2205,4
2029,629,4252,4
2030,3894,4870,5
2031,1704,3655,4
2032,1223,3575,4
2033,394,4308,5
2034,4047,3984,5
2035,566,4226,4
2036,2806,2202,1
2037,3369,4667,4
2038,103,3363,3
2039,282,1460,1
2040,1541,1894,3
2041,3929,3190,1
2042,628,3399,5
2043,4961,3975,2
2044,2262,2269,2
2045,3481,3158,4
2046,1778,1639,3
2047,1707,2472,3
2048,609,89,5
2049,4559,1270,5
2050,2886,1606,5
2051,2788,534,5
2052,1301,4524,2
2053,2176,1713,4
2054,628,156,2
2055,484,4258,3
2056,4575,1024,3
2057,704,799,2
2058,1733,3676,1
2059,1448,2583,2
2060,491,2371,4
2061,136,3245,5
2062,2879,516,3
2063,1684,2234,5
2064,398,4335,2
2065,4797,1811,5
2066,4701,2361,1
2067,4531,2217,3
2068,1582,2747,4
2069,780,2662,3
2070,1616,4969,5
2071,3204,1245,4
2072,4094,2849,3
2073,3938,217,5
2074,4350,583,3
2075,2461,3204,2
2076,2917,4197,1
2077,1465,3956,1
2078,128,3123,5
2079,2600,628,2
2080,1497,3577,2
2081,3717,1908,1
2082,4362,4700,3
2083,2389,109,4
2084,1430,2859,5
2085,4115,4839,3
2086,2627,3016,5
2087,2301,1727,4
2088,1456,89,4
2089,1625,2551,5
2090,337,4394,5
2091,515,1449,3
2092,4942,2882,2
2093,4271,2077,2
2094,4479,3171,4
2095,4758,697,4
2096,1088,1373,3
2097,4941,1708,5
2098,1437,4666,1
2099,102,339,5
2100,1539,1296,1
2101,4306,3870,3
2102,2395,101,4
2103,801,3722,4
2104,4046,761,5
2105,2479,10,2
2106,1159,3745,3
2107,1582,1874,2
2108,4743,3203,4
2109,544,4221,2
2110,3368,4211,4
2111,2028,2974,2
2112,948,4388,2
2113,4778,1702,3
2114,1101,1703,5
2115,387,858,3
2116,1638,445,2
2117,3373,15,2
2118,3672,886,1
2119,794,4455,5
2120,453,3403,1
2121,4806,76,2
2122,2461,2207,2
2123,242,4027,5
2124,4767,1047,1
2125,646,3218,3
2126,3246,4309,2
2127,1304,4240,2
2128,3448,4698,5
2129,3912,4755,4
2130,3123,68,4
2131,2688,4002,5
2132,4498,3392,3
2133,748,1068,1
2134,2250,895,4
2135,1757,3932,5
2136,2169,1686,1
2137,4302,2477,4
2138,4383,1093,2
2139,2926,661,3
2140,1111,555,2
2141,2986,2751,1
2142,2964,2453,3
2143,3926,4126,3
2144,4558,3859,2
2145,3087,3856,3
2146,86,2194,1
2147,455,2776,2
2148,1758,3967,3
2149,2438,816,5
2150,4640,1946,1
2151,292,3319,2
2152,1607,2476,2
2153,3555,1083,2
2154,1785,2626,3
2155,467,3825,4
2156,90,4063,5
2157,1947,3580,3
2158,4841,3135,3
2159,2806,3609,4
2160,1155,630,5
2161,1003,3540,3
2162,3643,1810,5
2163,3745,3097,3
2164,2244,3703,5
2165,2625,2166,5
2166,3111,2236,4
2167,1533,3825,4
2168,4870,578,1
2169,1937,741,4
2170,2659,3259,2
2171,1788,3413,1
2172,1509,4935,2
2173,238,4717,2
2174,896,4540,4
2175,981,3237,4
2176,1648,4171,2
2177,3463,114,3
2178,3463,1344,5
2179,4292,4752,3
2180,2731,3314,3
2181,363,2150,4
2182,4161,1678,3
2183,3214,2378,2
2184,4241,1906,3
2185,1299,39,4
2186,2803,2051,5
2187,3831,404,1
2188,1595,1641,5
2189,653,3945,3
2190,699,2370,4
2191,1080,639,4
2192,48,1084,4
2193,1133,3902,3
2194,1633,160,1
2195,1464,1444,3
2196,2604,2170,3
2197,4593,3725,3
2198,584,3207,2
2199,4877,4388,1
2200,3674,3140,1
2201,501,203,3
2202,751,2652,1
2203,1143,4070,3
2204,2819,914,2
2205,1925,819,5
2206,313,3033,1
2207,1053,4482,4
2208,3541,1893,2
2209,516,4983,5
2210,2595,1491,4
2211,1658,2265,2
2212,923,2249,1
2213,242,2828,4
2214,1596,1051,1
2215,1377,898,1
2216,970,1152,3
2217,1738,2383,1
2218,3117,47,4
2219,2803,150,2
2220,1164,273,1
2221,3009,1001,3
2222,1838,4327,2
2223,767,3242,5
2224,3034,865,2
2225,738,1247,2
2226,1894,992,3
2227,2462,1738,4
2228,1666,1195,4
2229,2941,3180,2
2230,591,4538,2
2231,1612,4186,2
2232,3185,4019,3
2233,131,3145,5
2234,2843,4838,3
2235,386,988,5
2236,1077,4941,2
2237,498,3704,5
2238,1062,4324,1
2239,1222,3943,4
2240,603,2822,5
2241,2879,3489,1
2242,4608,3258,5
2243,4027,2009,2
2244,1659,223,1
2245,4002,3690,4
2246,2175,2070,5
2247,1207,651,2
2248,4022,3577,5
2249,50,474,1
2250,1364,1257,4
2251,4539,4831,4
2252,573,3553,4
2253,3961,2879,1
2254,2675,1989,2
2255,2800,1816,2
2256,4394,733,3
2257,2853,2217,3
2258,2448,1014,1
2259,1294,3013,3
2260,2547,4259,4
2261,1056,2934,5
2262,4416,4268,5
2263,77,3911,3
2264,4248,1730,3
2265,3502,4586,1
2266,4678,2607,5
2267,3228,1280,3
2268,2279,4755,4
2269,490,914,5
2270,1821,2556,2
2271,3401,1294,4
2272,4659,2174,4
2273,1200,2502,5
2274,3164,4045,3
2275,2987,2074,1
2276,3506,1884,4
2277,2691,4818,3
2278,4964,1620,4
2279,2723,385,5
2280,3395,1185,4
2281,2855,704,4
2282,908,3354,4
2283,1736,4111,2
2284,4827,4481,5
2285,2791,3347,5
2286,4446,2201,4
2287,405,4107,4
2288,2704,4162,1
2289,1336,638,5
2290,3407,1569,1
2291,994,1451,4
2292,1153,1363,5
2293,70,2900,1
2294,4064,1116,3
2295,603,4476,4
2296,4406,1715,2
2297,4361,607,2
2298,1123,4835,5
2299,418,701,5
2300,2657,951,2
2301,4065,565,5
2302,2022,3870,3
2303,1163,2188,5
2304,4216,4116,4
2305,2502,4892,2
2306,3231,107,2
2307,3214,2319,5
2308,4664,1831,2
2309,654,2878,4
2310,2671,495,4
2311,1978,1589,3
2312,4458,4612,2
2313,802,2085,2
2314,4090,3544,3
2315,729,3568,3
2316,3814,2815,3
2317,1767,3071,1
2318,4959,3712,1
2319,4221,4741,5
2320,825,171,4
2321,2291,242,4
2322,1487,2808,2
2323,724,4468,5
2324,31,1755,5
2325,3481,628,1
2326,1022,1999,5
2327,4551,1587,2
2328,1514,3677,1
2329,224,1404,2
2330,4125,1677,3
2331,482,1887,5
2332,3086,348,1
2333,3301,4132,1
2334,4323,960,4
2335,180,4868,1
2336,3240,2919,4
2337,2215,402,1
2338,1231,1680,5
2339,484,51,1
2340,1409,2357,4
2341,818,4487,2
2342,2911,3307,3
2343,1593,3997,5
2344,2063,4956,3
2345,4497,2406,2
2346,3908,275,1
2347,4917,96,2
2348,2165,156,1
2349,2682,1739,3
2350,2255,3482,4
2351,86,868,4
2352,2240,995,4
2353,33,3790,4
2354,960,3531,5
2355,4607,3413,4
2356,2762,484,3
2357,2251,1012,4
2358,4933,388,4
2359,4989,330,5
2360,1054,4840,5
2361,2868,2499,5
2362,1277,2119,3
2363,4307,843,2
2364,3489,2718,5
2365,286,2279,4
2366,3224,4312,3
2367,1562,4500,1
2368,3471,3637,4
2369,3618,1944,1
2370,149,1630,5
2371,2546,2140,2
2372,1883,1275,1
2373,1365,1349,4
2374,1986,294,2
2375,2831,1859,3
2376,3240,287,3
2377,1164,58,3
2378,2022,3359,5
2379,3524,3663,4
2380,3058,1295,4
2381,2172,68,3
2382,1188,3128,1
2383,3798,3099,4
2384,4777,4017,4
2385,4883,420,5
2386,4801,509,1
2387,1880,100,4
2388,67,4534,5
2389,1283,2504,3
2390,4887,4719,4
2391,4665,2369,2
2392,3570,2565,5
2393,3010,4394,5
2394,1417,2199,5
2395,4715,1986,1
2396,3067,1323,3
2397,1011,2943,2
2398,4699,588,2
2399,2947,1721,4
2400,3235,933,4
2401,41,1117,1
2402,3923,1862,1
2403,1385,4088,2
2404,2622,4063,4
2405,3543,1630,3
2406,854,4063,2
2407,262,3016,5
2408,4766,1664,4
2409,2755,1059,3
2410,165,1465,5
2411,3853,1085,5
2412,2298,4609,2
2413,2892,1286,1
2414,3525,3961,4
2415,4412,378,5
2416,4164,4197,2
2417,3416,828,3
2418,609,4359,2
2419,2038,1351,5
2420,4392,840,5
2421,3139,2227,3
2422,2035,3080,1
2423,3957,1896,4
2424,4083,4283,2
2425,2,1072,2
2426,3394,1071,5
2427,1975,4555,4
2428,4525,1594,4
2429,511,4443,5
2430,171,3171,5
2431,1350,147,2
2432,4740,1039,3
2433,1999,549,5
2434,1079,3360,1
2435,4636,2762,1
2436,114,2805,2
2437,1819,4597,3
2438,3979,4757,3
2439,3625,863,2
2440,3010,1621,1
2441,907,1595,1
2442,4206,1780,4
2443,1242,3686,2
2444,4611,2746,2
2445,3206,3602,3
2446,1622,4205,5
2447,4104,401,4
2448,3699,1420,4
2449,4240,4985,5
2450,4083,3307,2
2451,4426,1814,3
2452,2969,2912,5
2453,3285,1959,1
2454,2677,1968,3
2455,1426,4137,2
2456,2442,1080,3
2457,4291,115,2
2458,1994,1256,2
2459,2144,1672,2
2460,1303,2815,1
2461,4521,551,4
2462,856,1025,1
2463,4835,831,4
2464,147,4303,3
2465,4141,4590,4
2466,4415,4037,1
2467,4605,3769,1
2468,2052,2145,3
2469,657,4051,3
2470,4154,330,1
2471,2885,4801,3
2472,2648,4327,5
2473,3731,4361,4
2474,946,436,5
2475,147,4511,1
2476,2664,892,2
2477,3748,3194,1
2478,2012,1695,3
2479,1556,1401,3
2480,1592,3798,1
2481,640,3930,3
2482,3366,167,2
2483,3074,3422,1
2484,1772,495,5
2485,4717,2095,2
2486,513,760,2
2487,1448,1558,1
2488,1196,1880,2
2489,903,4402,5
2490,4184,843,5
2491,2166,3593,4
2492,2047,1565,2
2493,2589,2720,3
2494,2978,3451,2
2495,413,2862,2
2496,1227,4167,1
2497,4036,2363,3
2498,229,4613,3
2499,3474,4555,5
2500,2155,2081,1
2501,3147,1200,4
2502,4880,3057,5
2503,4867,1021,4
2504,615,1614,4
2505,670,2855,3
2506,3193,1647,2
2507,2103,4797,1
2508,2321,4066,4
2509,3772,756,1
2510,2463,4359,1
2511,1892,647,5
2512,293,1586,3
2513,917,691,2
2514,858,471,2
2515,3275,2062,5
2516,2003,2641,4
2517,4245,4715,3
2518,2227,912,4
2519,2032,2299,2
2520,393,1828,3
2521,765,4624,1
2522,4680,4289,5
2523,1113,992,5
2524,750,4172,4
2525,2228,221,3
2526,2683,3053,3
2527,2629,1635,4
2528,2497,459,3
2529,2409,3958,4
2530,1826,125,3
2531,2937,2704,1
2532,3359,1442,4
2533,3634,2123,2
2534,1722,3521,2
2535,2519,2682,5
2536,1203,4481,1
2537,2104,3942,3
2538,4014,3908,3
2539,326,4204,1
2540,2503,370,5
2541,945,2599,4
2542,3259,3769,5
2543,184,3412,2
2544,3807,4446,3
2545,4961,3838,3
2546,3712,868,2
2547,4228,279,5
2548,4588,3558,1
2549,2057,4283,5
2550,4829,577,1
2551,2503,1781,1
2552,3314,1370,1
2553,4919,4536,5
2554,3481,2714,4
2555,3589,4378,4
2556,3600,2621,5
2557,4078,3936,1
2558,3465,4786,2
2559,377,4156,2
2560,3511,930,5
2561,2674,2278,2
2562,2556,3534,5
2563,2613,4768,5
2564,3548,4683,5
2565,3535,1287,5
2566,3001,1202,2
2567,4278,1763,4
2568,4125,356,3
2569,1277,1591,2
2570,3026,1401,2
2571,3281,3821,3
2572,1240,4405,4
2573,2173,9,2
2574,1955,3856,4
2575,4858,1799,5
2576,262,3284,5
2577,1136,758,4
2578,995,1427,5
2579,2758,3896,1
2580,3336,4656,2
2581,3630,2997,2
2582,4864,1788,1
2583,4391,4832,4
2584,3609,2862,5
2585,3135,4615,3
2586,2135,2025,5
2587,552,2576,2
2588,2514,2276,2
2589,4623,2088,4
2590,2993,4795,1
2591,1976,1875,1
2592,209,3086,3
2593,2094,4227,2
2594,3001,3882,2
2595,4997,1157,2
2596,155,140,3
2597,3314,3574,2
2598,3443,1409,2
2599,4908,2714,4
2600,1383,4503,5
2601,3958,4645,4
2602,2956,2678,1
2603,2518,4712,3
2604,2289,1437,3
2605,2618,2481,5
2606,2356,4026,4
2607,1793,33,1
2608,4374,352,3
2609,1055,2380,5
2610,2592,2850,4
2611,1951,2137,2
2612,1157,4988,4
2613,2745,4362,2
2614,1042,4444,4
2615,206,1314,5
2616,672,2182,3
2617,859,1762,3
2618,4371,4645,2
2619,1311,266,1
2620,609,2515,1
2621,3254,71,5
2622,1619,586,3
2623,4525,2092,4
2624,4416,1304,1
2625,3681,3530,1
2626,3170,4428,4
2627,1470,1561,5
2628,1836,4561,3
2629,701,1218,2
2630,1031,3794,5
2631,3346,4156,1
2632,247,2346,4
2633,327,1585,4
2634,1883,4226,3
2635,1344,2267,4
2636,4722,3229,1
2637,3655,254,2
2638,2686,2896,5
2639,4981,4554,4
2640,252,2629,3
2641,4385,2302,2
2642,2797,4552,3
2643,2408,2419,1
2644,4155,4398,4
2645,4856,818,5
2646,797,2470,2
2647,3112,3399,5
2648,2919,4807,2
2649,4194,3153,3
2650,4333,2393,5
2651,255,4393,5
2652,3515,4402,1
2653,2435,369,1
2654,3148,790,2
2655,83,1716,3
2656,1136,880,5
2657,1905,3900,3
2658,1528,1813,2
2659,2089,1671,4
2660,4198,2891,3
2661,2320,2428,5
2662,1289,692,2
2663,3620,2810,1
2664,3292,285,1
2665,4131,2382,1
2666,936,1299,1
2667,2069,3201,4
2668,2563,1414,5
2669,3285,3630,3
2670,1370,2482,5
2671,2155,3835,2
2672,2756,2319,2
2673,285,4916,4
2674,2199,2653,2
2675,1228,2197,3
2676,2680,3638,5
2677,4069,50,1
2678,1902,4704,1
2679,2412,4434,4
2680,3973,4324,4
2681,3691,2241,4
2682,169,4539,1
2683,757,343,5
2684,803,4741,4
2685,1109,2894,1
2686,4418,3875,1
2687,4238,688,3
2688,4165,1359,4
2689,325,4943,4
2690,3746,3037,2
2691,2369,40,1
2692,640,4590,5
2693,1683,2285,3
2694,64,49,1
2695,2962,2799,3
2696,3329,460,2
2697,2289,1900,2
2698,4740,1672,5
2699,4673,4582,2
2700,106,2501,3
2701,3186,3174,2
2702,4246,3825,2
2703,1611,2794,3
2704,2983,533,1
2705,2277,4581,1
2706,2904,2444,2
2707,2614,2261,1
2708,552,755,1
2709,4999,1264,5
2710,742,3047,3
2711,2326,2765,1
2712,1038,3533,1
2713,4840,2734,2
2714,1955,3103,5
2715,2963,651,3
2716,1120,2678,2
2717,4211,2579,2
2718,2599,204,4
2719,1220,2498,4
2720,907,741,5
2721,4236,1726,4
2722,1507,1924,4
2723,1737,4358,1
2724,942,2445,1
2725,3994,107,4
2726,3967,2615,3
2727,1604,4495,1
2728,589,2473,3
2729,2768,3454,2
2730,1994,2576,2
2731,2564,1744,1
2732,1691,445,2
2733,468,3586,2
