cart_item_id,cart_id,customer_sk,product_sk,cart_date_key,quantity
847,3312,2810,1434,20250703,3
848,3059,3457,4557,20241212,1
849,2290,7582,4241,20250501,2
850,2448,9181,4777,20250915,5
851,1768,3232,2054,20250712,1
852,1690,4143,2346,20250420,3
853,2377,9354,4447,20250530,5
854,508,7671,2390,20241219,2
855,816,3675,3488,20250716,1
856,1142,4354,875,20250508,4
857,2874,1210,219,20250219,4
858,2047,5637,1058,20241202,3
859,1803,8623,4146,20241112,5
860,4512,2060,2735,20241029,3
861,3569,7981,2549,20250428,3
862,4600,6261,4001,20240928,2
863,368,7739,3181,20250118,3
864,2359,5854,2259,20241206,1
865,2705,5817,700,20250329,1
866,1664,3881,3421,20250403,3
867,678,9910,2390,20250908,1
868,385,2803,1274,20250401,4
869,413,6961,289,20241225,1
870,4643,4462,4892,20241005,4
871,4659,8581,3598,20241130,4
872,3419,6179,3645,20250912,1
873,939,7159,4906,20250819,1
874,4691,4811,104,20241020,4
875,32,4184,262,20241013,4
876,4505,7184,1213,20250105,3
877,2985,2288,1087,20250806,5
878,3672,4759,3989,20241108,3
879,4649,1197,1976,20241025,3
880,1446,807,3426,20250116,5
881,901,5931,2257,20250510,3
882,1377,4326,2681,20250628,4
883,1628,5515,113,20241213,4
884,1051,6073,3677,20250302,1
885,241,9451,4448,20250319,1
886,4403,2435,699,20250206,5
887,1167,7917,3301,20250308,1
888,4641,8286,1558,20241025,1
889,3894,1227,4957,20250112,4
890,2733,1436,4972,20250205,4
891,4107,2254,1265,20241016,4
892,360,1336,411,20250714,2
893,2919,266,3888,20250903,4
894,4679,6512,4206,20241025,2
895,2344,818,3515,20250812,5
896,2921,5118,416,20241128,3
897,433,1809,2250,20250831,3
898,2371,1354,958,20250112,2
899,79,6399,4800,20250505,5
900,3082,8607,1468,20241121,1
901,2041,6083,3750,20241024,4
902,1070,5233,2278,20241123,4
903,4815,8795,2214,20250213,3
904,1965,4983,1797,20250520,5
905,869,2537,2724,20250301,2
906,2684,959,2311,20250612,4
907,1498,2322,1977,20241113,5
908,1126,6096,799,20250107,5
909,3467,8158,252,20241204,2
910,3744,3416,3494,20250205,4
911,1088,5107,2652,20250204,2
912,1460,5875,1629,20250826,4
913,653,235,1772,20250729,1
914,506,4436,2989,20241024,4
915,199,2115,545,20241205,5
916,4211,8191,3292,20241127,4
917,814,7268,4166,20241201,4
918,3152,2039,1993,20250713,4
919,1235,6085,4345,20250426,3
920,164,3321,2381,20250214,3
921,257,7451,3289,20241003,2
922,3586,725,1045,20250224,4
923,870,9743,2248,20250405,5
924,1289,9663,4686,20250417,2
925,742,4851,534,20250102,1
926,4964,6688,2450,20241111,2
927,4126,9068,2731,20250303,5
928,448,5298,1117,20241119,1
929,4309,1408,4480,20250214,3
930,4436,6544,3385,20250508,4
931,3051,5655,4217,20250327,5
932,4072,6935,3411,20241214,3
933,1800,5581,91,20250724,5
934,2378,4017,1021,20241120,2
935,2207,5948,166,20241207,5
936,3183,2117,1798,20241129,5
937,2586,3240,555,20250429,5
938,2227,7219,581,20241129,3
939,3063,9151,3809,20250522,2
940,4463,8523,4888,20250620,4
941,3511,4078,3412,20241130,4
942,4407,2636,2341,20250112,3
943,4187,6764,4095,20250726,2
944,3103,5405,3544,20250914,4
945,345,1595,2610,20250221,4
946,1297,6288,674,20241204,3
947,3834,1880,1658,20250103,3
948,2410,2375,1272,20241210,1
949,4962,5081,1581,20241113,3
950,1402,4414,1639,20250624,3
951,624,9574,1498,20250410,1
952,1928,8959,4904,20250612,5
953,2320,8362,2375,20250818,2
954,30,7443,3905,20241215,2
955,4587,4187,2213,20241104,5
956,889,5593,4336,20250212,2
957,474,1585,3777,20240916,3
958,300,1683,182,20241118,2
959,1088,5107,3977,20250204,5
960,4000,9162,1031,20250420,4
961,1057,2395,225,20250326,3
962,4447,4309,4100,20250714,2
963,276,8239,4654,20241228,4
964,176,9786,1401,20250221,5
965,1442,1615,4213,20241216,1
966,3942,725,287,20250220,2
967,2074,7673,3964,20241224,5
968,4174,3149,4793,20250527,4
969,4605,5309,2534,20250907,1
970,1293,4647,98,20250130,5
971,308,9052,4821,20250121,4
972,4044,7835,387,20250228,2
973,94,5104,4251,20241031,4
974,4814,2439,2052,20250209,5
975,651,8883,1194,20241130,3
976,1143,97,3781,20241018,2
977,1415,345,2547,20250801,2
978,4463,8523,865,20250620,2
979,3375,3990,1655,20250513,4
980,1471,9587,2863,20250220,3
981,2469,4453,3169,20240918,5
982,2085,8475,1518,20240916,5
983,3434,2997,4331,20241110,3
984,2378,4017,2332,20241120,3
985,3827,1771,1189,20241029,3
986,1572,3784,4212,20241207,4
987,2680,48,975,20250324,5
988,3989,1017,840,20250517,1
989,610,9899,494,20250217,1
990,1283,9905,3712,20250315,5
991,4927,3457,3438,20250313,2
992,2087,306,4771,20241024,2
993,1343,5866,1351,20250727,4
994,2814,1538,3352,20241023,2
995,4381,5625,4243,20250725,5
996,422,2960,3303,20250722,3
997,4696,4508,4363,20250913,5
998,1302,3996,1029,20250411,2
999,2793,3957,4570,20240918,3
1000,4313,2966,1660,20250210,5
1001,206,6887,3051,20250719,4
1002,1495,3153,3365,20240920,3
1003,1572,3784,2856,20241207,5
1004,2510,9799,1295,20250504,2
1005,4027,3973,2175,20250725,2
1006,3663,3902,2443,20250303,1
1007,2817,3435,1211,20250117,4
1008,4412,7676,568,20250408,5
1009,396,3832,3799,20250414,5
1010,4340,1394,1717,20241210,4
1011,399,8647,1073,20250320,4
1012,3589,2528,733,20241125,3
1013,1699,4309,1932,20241221,1
1014,4632,7403,3034,20250608,1
1015,2300,5097,605,20250212,4
1016,4128,2637,1802,20250624,2
1017,3897,3997,375,20241116,5
1018,4167,5354,1902,20241028,4
1019,4299,9167,4796,20250908,5
1020,3765,3502,3461,20250729,3
1021,2871,1750,4543,20241028,2
1022,2225,6562,3426,20250425,3
1023,2901,6499,3745,20241105,2
1024,1363,5560,2837,20241217,4
1025,2036,2167,494,20250820,2
1026,4471,4609,2450,20250317,4
1027,3184,8942,1796,20250117,3
1028,4973,7757,2700,20250621,4
1029,1201,2868,1948,20241017,1
1030,622,3538,410,20250102,1
1031,3716,7295,4444,20250822,2
1032,4230,3999,3696,20241030,5
1033,656,9163,349,20250418,1
1034,2328,1441,1658,20250528,5
1035,119,5830,2708,20250511,1
1036,4587,4187,1346,20241104,2
1037,496,130,2207,20250702,5
1038,3885,1362,3711,20241116,1
1039,3890,5513,3648,20250315,1
1040,4394,3656,3290,20240921,3
1041,684,6358,3234,20250221,4
1042,1193,550,919,20250213,4
1043,4843,3657,3558,20250625,5
1044,2057,2968,465,20250407,4
1045,4217,5901,4346,20250605,2
1046,353,6729,4042,20250827,4
1047,1144,3182,1747,20241217,1
1048,357,5162,3464,20250813,4
1049,4684,8974,2289,20241117,4
1050,2190,9022,3671,20250622,2
1051,3620,1826,2149,20250806,3
1052,2469,4453,4830,20240918,2
1053,2815,76,4417,20250425,3
1054,357,5162,3561,20250813,4
1055,2971,7638,2535,20250614,5
1056,4203,8705,4298,20240929,4
1057,2644,1100,1038,20250821,4
1058,4180,3772,2331,20250512,5
1059,3112,7303,4398,20241107,5
1060,4521,1546,3866,20250129,5
1061,2486,3522,3089,20241209,2
1062,747,4838,1076,20241128,2
1063,2255,3934,4275,20250824,3
1064,2525,6410,3008,20250726,1
1065,1457,8007,444,20241031,1
1066,2370,3445,1790,20250313,3
1067,4901,6586,1815,20250726,1
1068,3028,9665,1499,20240923,3
1069,3273,2953,1575,20241112,4
1070,3567,3955,397,20250626,1
1071,2313,4033,3989,20250807,1
1072,4494,3336,4454,20250625,4
1073,3675,3015,4154,20250824,5
1074,1846,4521,879,20250610,3
1075,4330,2647,3452,20240921,1
1076,795,4658,182,20241029,5
1077,4530,8608,3263,20241009,4
1078,1660,4825,3687,20241030,3
1079,4560,6574,747,20250607,2
1080,2704,4863,3880,20250717,4
1081,3207,4303,4206,20250901,1
1082,1223,7920,1931,20250428,5
1083,857,2211,3501,20241109,5
1084,1234,8070,2506,20250326,3
1085,3433,3531,2582,20250124,5
1086,4233,9646,1858,20241106,2
1087,932,9845,3803,20250312,5
1088,3113,4983,898,20241221,5
1089,4797,9045,346,20250621,5
1090,851,3222,3790,20241016,4
1091,5000,4655,4208,20250602,5
1092,2099,7842,388,20250830,2
1093,330,7391,799,20250109,5
1094,4983,9065,516,20241017,1
1095,2074,7673,1834,20241224,2
1096,2088,2479,3126,20250222,4
1097,2217,6131,1197,20250704,2
1098,500,6513,4440,20241024,5
1099,56,3377,4334,20250823,5
1100,1527,3031,2603,20240928,2
1101,1959,9653,2115,20250310,3
1102,2297,5353,543,20250824,1
1103,4691,4811,999,20241020,4
1104,1272,757,2897,20250809,2
1105,3824,8030,3992,20240920,1
1106,2587,4305,3789,20250604,2
1107,3522,9316,1527,20241209,1
1108,3435,5628,2501,20250101,3
1109,3816,1050,2964,20250509,4
1110,2721,7205,596,20241229,2
1111,4525,212,1990,20250618,4
1112,426,4141,2408,20250814,3
1113,2401,2246,2448,20250531,2
1114,4856,635,656,20250212,5
1115,2374,7298,1595,20241106,5
1116,548,1521,4310,20250401,5
1117,1928,8959,2185,20250612,2
1118,3130,4837,880,20250113,1
1119,2981,6663,4183,20241230,4
1120,4944,7241,370,20241222,3
1121,2292,155,4567,20250602,2
1122,542,692,1579,20250819,5
1123,2273,6304,4966,20250530,5
1124,259,2588,2314,20250405,4
1125,2421,6649,2559,20250830,1
1126,4960,5866,2196,20250528,1
1127,1161,6355,901,20250403,2
1128,958,2884,2044,20250203,4
1129,1194,8719,4313,20250513,1
1130,3285,3869,2673,20241108,1
1131,4415,9169,3049,20250127,2
1132,1965,4983,1293,20250520,4
1133,2770,5061,4216,20241205,1
1134,2134,8687,2929,20250207,2
1135,2869,7727,4128,20241112,5
1136,3663,3902,4173,20250303,2
1137,336,6042,3767,20250517,2
1138,2381,9395,2989,20250416,1
1139,4713,7571,4158,20250728,3
1140,268,9808,4722,20250725,2
1141,697,3230,4083,20241207,3
1142,1772,5106,4566,20250525,2
1143,1377,4326,461,20250628,2
1144,3389,2531,3979,20241117,4
1145,433,1809,1089,20250831,1
1146,3862,986,3763,20250818,2
1147,218,227,2656,20250503,1
1148,4088,1142,806,20241106,4
1149,796,4298,495,20241003,4
1150,3754,8365,891,20250106,3
1151,2108,5974,720,20250105,4
1152,1969,6901,2889,20250415,5
1153,3005,5365,3559,20241223,4
1154,4933,2810,774,20250421,3
1155,374,6942,4994,20250327,4
1156,3136,7216,3085,20250910,5
1157,2170,9099,1564,20250704,2
1158,4278,4746,3478,20250813,2
1159,4655,8289,2725,20250407,1
1160,3810,1849,218,20250804,5
1161,3235,9634,2942,20240915,5
1162,342,7360,2932,20250609,4
1163,573,9436,1993,20250423,1
1164,3212,8448,3639,20241008,4
1165,4284,3927,2947,20240918,5
1166,1507,1654,1360,20241213,1
1167,2415,7396,284,20250718,3
1168,1166,3705,4545,20250220,4
1169,996,5119,3279,20241001,3
1170,401,534,1551,20250103,4
1171,1932,682,1101,20241005,2
1172,434,2588,2772,20250914,5
1173,160,495,2017,20250725,3
1174,4026,1446,3180,20250610,3
1175,957,3401,3008,20241115,1
1176,861,633,4764,20241001,5
1177,2721,7205,796,20241229,1
1178,3976,875,4286,20250622,3
1179,1662,4768,2198,20241017,2
1180,4532,8828,3538,20250320,3
1181,341,3246,4009,20250522,5
1182,1543,2213,664,20240915,1
1183,4276,5577,1684,20250704,4
1184,4014,5607,3144,20241006,2
1185,3856,9902,4211,20250131,5
1186,3994,9073,4149,20250527,5
1187,727,3835,4932,20250403,3
1188,3105,70,2799,20241110,3
1189,2689,1029,643,20250602,1
1190,166,4656,3579,20241025,5
1191,3299,5950,1096,20250320,1
1192,4347,5479,4536,20250413,3
1193,3879,5556,2265,20241025,2
1194,2341,6053,1134,20250602,3
1195,1307,2089,2542,20250724,5
1196,590,6152,4838,20250130,4
1197,2982,453,3044,20250203,3
1198,4377,2298,3740,20250624,3
1199,2030,8507,1062,20241217,2
1200,1991,8249,237,20240917,5
1201,2508,6111,3108,20240930,4
1202,4046,8048,3396,20250710,5
1203,3833,8936,2545,20241220,1
1204,2350,5999,1197,20250129,4
1205,2049,3619,3005,20241221,4
1206,1163,8465,3054,20250620,3
1207,233,5902,3215,20250806,2
1208,2122,5812,4531,20250803,3
1209,4337,6200,1823,20250901,1
1210,710,591,1020,20250914,2
1211,3178,2580,3268,20241120,1
1212,1271,5684,1028,20241218,4
1213,1114,5989,1474,20250619,4
1214,1934,6083,100,20250304,5
1215,3656,2738,3516,20241128,3
1216,1079,1924,1818,20250706,3
1217,4340,1394,3889,20241210,5
1218,3654,6336,408,20241121,3
1219,1577,1486,1620,20241209,4
1220,158,6290,4418,20250111,3
1221,1369,2597,3134,20240919,3
1222,1813,8256,4377,20250308,1
1223,3458,3117,810,20250331,2
1224,3000,3718,3125,20250722,2
1225,1511,8541,4149,20250512,5
1226,260,7474,4990,20250309,4
1227,3970,162,3779,20250315,5
1228,3378,4859,4234,20250522,2
1229,4722,3855,1333,20250122,2
1230,1783,9238,4593,20250527,2
1231,2372,6092,2100,20241005,3
1232,1401,1432,3281,20250310,1
1233,732,4344,3683,20250526,3
1234,2872,7658,3194,20241102,4
1235,2491,608,2213,20241015,5
1236,2624,4659,3818,20250713,2
1237,2724,7216,3262,20250415,4
1238,2506,7068,3881,20241101,2
1239,3062,485,1836,20241227,2
1240,3236,4963,4571,20250305,2
1241,1335,9684,2447,20250826,1
1242,1597,8469,3216,20250910,3
1243,4156,694,3981,20241110,3
1244,1737,8620,3297,20250817,1
1245,4852,469,600,20250806,2
1246,1490,2015,721,20250111,3
1247,1586,8940,3022,20240925,1
1248,3623,6533,2600,20250221,4
1249,429,4749,1075,20250320,4
1250,2219,6519,1548,20250127,1
1251,2364,7988,1370,20250219,4
1252,3642,494,2779,20250406,1
1253,4722,3855,2961,20250122,4
1254,4307,2483,472,20250521,3
1255,347,6443,12,20250902,3
1256,1351,138,3777,20250408,5
1257,2792,7351,3675,20250902,5
1258,1554,94,2946,20241114,2
1259,1451,65,548,20250720,2
1260,4655,8289,3023,20250407,2
1261,1882,4043,1125,20241203,3
1262,229,6911,3356,20250313,3
1263,1957,9130,3744,20250206,3
1264,2649,5432,976,20250718,3
1265,4029,5190,1773,20250618,3
1266,4398,353,2977,20241017,1
1267,2302,1653,2285,20241204,4
1268,2796,9154,3066,20250727,5
1269,4670,7460,2226,20250520,4
1270,1413,4727,2604,20250822,5
1271,2709,7480,1862,20250725,3
1272,3201,4274,2338,20250718,4
1273,2698,822,3475,20250103,1
1274,396,3832,4805,20250414,4
1275,2748,7905,1650,20250620,5
1276,2487,3585,568,20241215,2
1277,4764,7758,4485,20241110,3
1278,2333,2143,3225,20250116,1
1279,1580,1539,406,20250626,4
1280,2770,5061,1502,20241205,2
1281,1402,4414,3415,20250624,4
1282,3372,9426,3426,20250730,5
1283,2840,3605,1126,20241029,3
1284,4029,5190,3690,20250618,2
1285,4616,2424,942,20250407,2
1286,4795,5732,2164,20250219,3
1287,461,5265,3920,20250522,5
1288,1566,7743,1700,20250505,4
1289,2474,3477,3035,20250830,4
1290,1458,1902,605,20250526,5
1291,545,9334,143,20240925,3
1292,1846,4521,2525,20250610,2
1293,2007,275,2251,20250902,3
1294,3601,1639,4374,20250518,4
1295,912,7509,2072,20250302,4
1296,3274,3747,383,20250612,4
1297,3560,2847,1824,20250112,2
1298,467,2686,3782,20250825,1
1299,50,868,278,20250202,3
1300,3,5810,4388,20250805,5
1301,2684,959,2825,20250612,3
1302,2394,3167,4053,20250824,1
1303,3221,8510,2002,20240919,1
1304,4691,4811,2814,20241020,5
1305,4859,7115,1246,20250225,3
1306,237,1090,3586,20250117,2
1307,3320,3814,108,20250627,5
1308,3759,7418,3392,20250805,1
1309,3608,8740,4601,20250829,5
1310,1435,2810,1744,20250331,2
1311,2505,2174,2855,20250730,4
1312,545,9334,664,20240925,2
1313,3628,2823,4649,20241011,4
1314,3547,8218,3584,20241221,2
1315,4318,9399,3865,20241106,1
1316,1115,7921,4523,20250202,1
1317,4693,8810,2034,20250428,4
1318,1165,647,846,20250505,4
1319,444,4304,2385,20250409,1
1320,2904,3199,4245,20250408,5
1321,1612,7213,2006,20250825,5
1322,2682,5611,2596,20250404,2
1323,2950,5707,1241,20250607,2
1324,4555,2147,1694,20241213,1
1325,3839,2429,3351,20250124,5
1326,956,4944,1085,20240917,5
1327,4495,808,4968,20250409,1
1328,852,5758,965,20241002,5
1329,2662,9304,2144,20250125,4
1330,3076,9782,282,20250313,4
1331,4124,490,686,20250213,4
1332,4798,5334,3451,20241022,1
1333,640,9508,176,20241022,1
1334,4702,278,2980,20250509,1
1335,617,5689,4991,20241118,2
1336,4748,8716,1206,20250717,4
1337,3925,2741,4588,20250724,5
1338,1434,7683,2952,20250318,1
1339,3058,6251,1415,20241110,3
1340,2645,3649,1414,20240922,3
1341,4972,3212,280,20241105,5
1342,1893,1553,2616,20250523,4
1343,710,591,1704,20250914,5
1344,2705,5817,4967,20250329,4
1345,4760,730,3927,20250311,4
1346,1856,8192,1101,20250411,1
1347,1650,2624,4676,20250902,5
1348,713,5545,980,20241107,1
1349,1253,6641,4310,20241008,2
1350,2016,2410,4670,20250824,5
1351,864,2625,62,20241229,1
1352,2318,498,2822,20241022,2
1353,2809,5754,2133,20250908,3
1354,139,5198,3711,20250730,2
1355,4777,5684,904,20250530,1
1356,615,2007,4037,20250227,2
1357,2783,3926,720,20241026,1
1358,447,2289,1097,20250501,4
1359,2792,7351,2677,20250902,4
1360,205,8309,1251,20250423,1
1361,4920,6248,2454,20250328,3
1362,819,9070,1399,20241111,3
1363,2386,458,362,20241023,1
1364,2718,7750,2095,20250110,2
1365,4607,9886,804,20241223,5
1366,4087,6020,2784,20241008,1
1367,3944,8017,2295,20250730,1
1368,2288,3535,4424,20241202,5
1369,3819,3110,1182,20250803,5
1370,2311,5566,603,20250803,1
1371,3264,9071,3553,20241008,4
1372,2525,6410,4719,20250726,3
1373,286,4100,4527,20250816,1
1374,998,5278,4259,20250326,1
1375,4274,3547,1796,20241231,2
1376,3217,7565,1149,20250318,5
1377,441,2261,1236,20250618,2
1378,4872,4536,1357,20250403,3
1379,3226,2558,2235,20241204,4
1380,3828,7007,1713,20250301,2
1381,3669,4959,4399,20241216,1
1382,2221,7883,1116,20241007,5
1383,2674,8133,608,20250206,5
1384,684,6358,1301,20250221,3
1385,4716,7772,3134,20250731,4
1386,4428,2215,4124,20250404,2
1387,4320,5013,2721,20250716,1
1388,4210,7430,4493,20250509,3
1389,3739,6164,2941,20250803,1
1390,1024,9113,2777,20241113,3
1391,1667,5600,4930,20250209,2
1392,4594,5960,3271,20240917,5
1393,4530,8608,2292,20241009,4
1394,3992,5507,1230,20241128,5
1395,812,7183,421,20250217,1
1396,1217,3915,2418,20250821,1
1397,3096,9491,4587,20241210,5
1398,4694,3402,3363,20250621,3
1399,4118,3540,3291,20241211,3
1400,1900,7283,774,20250807,1
1401,1099,6662,298,20250422,3
1402,166,4656,3251,20241025,1
1403,213,1905,4232,20240921,5
1404,870,9743,4286,20250405,3
1405,3614,9602,3943,20250203,3
1406,2711,1273,3248,20241231,1
1407,3619,8775,501,20250811,5
1408,4389,8849,3028,20250824,4
1409,4544,6042,1620,20250830,4
1410,3965,1628,3880,20241212,5
1411,4436,6544,2768,20250508,5
1412,1811,5159,312,20241021,4
1413,1794,4924,1068,20250619,3
1414,1489,9554,2581,20250525,5
1415,605,202,1992,20250822,4
1416,2632,4285,2906,20250525,4
1417,4182,5092,1814,20250314,4
1418,2981,6663,3312,20241230,2
1419,4141,2766,422,20250315,2
1420,1224,79,4770,20250215,4
1421,4371,2294,4940,20241017,3
1422,1635,325,34,20250516,5
1423,2997,1713,3324,20241101,3
1424,3388,5664,136,20250324,2
1425,1654,1095,4707,20250711,2
1426,2863,7687,3559,20250425,5
1427,3210,6709,805,20250427,5
1428,2505,2174,1190,20250730,1
1429,2838,487,4631,20241208,2
1430,67,9421,1372,20241231,4
1431,1639,3406,4321,20250624,1
1432,54,6754,1396,20250201,1
1433,2387,9485,3786,20250113,2
1434,4105,5010,1761,20241207,1
1435,1125,5461,939,20250217,5
1436,4007,4238,2205,20250626,4
1437,1394,3359,544,20250912,5
1438,4847,6317,122,20250615,5
1439,2471,1539,2863,20241102,4
1440,543,8065,2058,20250504,1
1441,1164,3352,2699,20250216,2
1442,4410,3639,1586,20250911,2
1443,2080,8762,1982,20250116,1
1444,3721,6288,2049,20250420,5
1445,3192,9285,1998,20250206,1
1446,2198,1104,1145,20241108,5
1447,3284,3077,3552,20250413,1
1448,2162,2446,161,20241104,1
1449,2207,5948,4806,20241207,3
1450,559,9516,4352,20250805,2
1451,4730,7986,3546,20250815,3
1452,4559,3940,3499,20250506,4
1453,1249,8615,943,20250325,4
1454,4239,8398,1826,20250704,5
1455,1229,3690,478,20241230,5
1456,506,4436,2153,20241024,5
1457,2023,2673,3470,20250606,1
1458,2914,4348,4227,20250306,3
1459,1533,9242,814,20240919,1
1460,91,6313,1754,20250526,4
1461,1269,4243,2919,20250526,2
1462,2987,8994,1161,20250617,1
1463,4066,4169,3881,20250323,2
1464,2433,7234,2555,20241118,5
1465,899,3280,1200,20250816,3
