order_id;customer_id;order_date;status;payment_id;shipping_id;total_amount
566;5941;22/09/2024;delivered;566;566;3230.5
567;1926;29/08/2025;delivered;567;567;6478.25
568;2185;11/02/2025;delivered;568;568;824.13
569;8195;25/10/2024;pending;569;569;2307.29
570;4846;25/06/2025;shipped;570;570;10434.16
571;1871;16/05/2024;shipped;571;571;9633.91
572;3146;29/12/2023;cancelled;572;572;792.29
573;7685;29/05/2024;delivered;573;573;2973.66
574;6776;12/04/2024;pending;574;574;2436.26
575;1740;27/06/2025;delivered;575;575;2150.73
576;3058;29/06/2024;delivered;576;576;1917.79
577;2898;16/03/2024;shipped;577;577;603.5
578;1789;18/05/2024;delivered;578;578;1724.53
579;2192;12/04/2025;delivered;579;579;3875.1
580;555;07/07/2024;shipped;580;580;5337.01
581;1648;21/12/2024;delivered;581;581;2829.8
582;3477;08/02/2024;delivered;582;582;1248.86
583;5375;17/08/2024;shipped;583;583;7949.22
584;4779;25/11/2023;shipped;584;584;2259.51
585;7921;07/03/2024;shipped;585;585;875.26
586;8366;28/10/2023;delivered;586;586;2090.69
587;7063;08/02/2025;pending;587;587;3407.86
588;418;13/12/2023;shipped;588;588;5216.49
589;5413;19/06/2024;shipped;589;589;210.4
590;4413;01/07/2025;delivered;590;590;5131.43
591;3413;25/11/2024;shipped;591;591;4172.5
592;3812;04/10/2023;cancelled;592;592;2218.47
593;4049;01/06/2024;delivered;593;593;754.28
594;6248;10/05/2024;delivered;594;594;4315.41
595;5829;26/06/2025;delivered;595;595;8643.9
596;2430;25/07/2025;delivered;596;596;6714.03
597;864;21/02/2024;delivered;597;597;8636.26
598;3302;10/09/2025;shipped;598;598;2886.15
599;5919;28/03/2025;delivered;599;599;703.18
600;6764;25/02/2024;delivered;600;600;114.88
601;6760;24/01/2024;delivered;601;601;4263.77
602;3900;16/07/2025;delivered;602;602;2289.84
603;7004;27/02/2024;delivered;603;603;690.82
604;2173;23/07/2025;delivered;604;604;7993.13
605;429;24/03/2025;delivered;605;605;16167.29
606;6171;04/09/2025;delivered;606;606;19186.55
607;8256;24/03/2024;shipped;607;607;1371.46
608;564;29/04/2024;cancelled;608;608;3173.02
609;3526;20/06/2024;delivered;609;609;5559.08
610;9515;24/03/2024;delivered;610;610;1522.36
611;4498;27/06/2024;shipped;611;611;14843.68
612;3460;25/03/2025;delivered;612;612;1474.5
613;4631;26/04/2024;pending;613;613;3770.28
614;5806;25/01/2025;shipped;614;614;9952.14
615;8079;04/03/2024;delivered;615;615;3081.62
616;1192;09/08/2025;delivered;616;616;5132.02
617;6588;20/05/2025;delivered;617;617;2076.65
618;3686;22/06/2025;cancelled;618;618;695.83
619;2566;24/12/2024;shipped;619;619;19747.7
620;9477;06/12/2024;shipped;620;620;6342.8
621;8970;24/06/2024;delivered;621;621;1395.77
622;2670;24/11/2024;delivered;622;622;2200.21
623;113;08/02/2024;delivered;623;623;7205.62
624;1117;16/02/2025;delivered;624;624;2531.68
625;9234;17/07/2024;cancelled;625;625;7974.28
626;7674;15/08/2025;delivered;626;626;565.84
627;471;19/07/2025;shipped;627;627;959.84
628;8619;23/11/2023;shipped;628;628;2791.19
629;7987;22/03/2025;delivered;629;629;8043.76
630;1895;21/04/2025;delivered;630;630;0
631;5506;19/04/2025;delivered;631;631;7723.47
632;8500;27/02/2024;delivered;632;632;4155.4
633;9192;25/03/2025;delivered;633;633;653.52
634;6501;21/08/2025;delivered;634;634;468.71
635;2533;28/05/2024;shipped;635;635;335.58
636;7381;18/09/2024;delivered;636;636;1944.59
637;4635;04/03/2024;cancelled;637;637;5035.67
638;4231;19/12/2024;delivered;638;638;4572.79
639;5662;13/10/2024;delivered;639;639;2742.23
640;5898;23/03/2024;delivered;640;640;50.01
641;3512;04/02/2024;delivered;641;641;96.29
642;7886;06/02/2024;delivered;642;642;2359.39
643;5504;15/06/2024;cancelled;643;643;4766.8
644;9831;14/11/2024;delivered;644;644;452.96
645;4801;16/12/2023;delivered;645;645;1182.27
646;1224;13/05/2025;shipped;646;646;5990.46
647;8826;02/11/2023;delivered;647;647;865.76
648;1908;29/12/2023;delivered;648;648;5722.81
649;232;10/11/2023;delivered;649;649;6229.84
650;2965;31/07/2024;delivered;650;650;9262.12
651;5998;22/06/2025;delivered;651;651;1666.66
652;4469;24/01/2024;delivered;652;652;164.95
653;5192;27/02/2025;delivered;653;653;5847.71
654;3101;17/05/2025;delivered;654;654;267.46
655;6399;06/09/2025;shipped;655;655;2558.3
656;7327;18/12/2024;shipped;656;656;1006.96
657;4991;16/05/2024;delivered;657;657;8841
658;9355;14/08/2024;shipped;658;658;51.64
659;1764;08/09/2025;pending;659;659;17736.75
660;7068;05/05/2025;delivered;660;660;4009.17
661;6089;25/08/2025;shipped;661;661;4386.61
662;5097;12/06/2025;shipped;662;662;1954.55
663;4298;15/02/2025;delivered;663;663;1965.45
664;4119;10/08/2024;delivered;664;664;1989.83
665;3458;07/06/2025;shipped;665;665;2781.86
666;2914;30/07/2025;delivered;666;666;6254.42
667;3897;18/01/2024;delivered;667;667;154.6
668;2892;22/01/2024;delivered;668;668;8871.19
669;1626;12/05/2024;shipped;669;669;5643.97
670;9615;23/12/2024;shipped;670;670;699
671;3040;12/07/2025;delivered;671;671;35.94
672;2153;10/04/2025;delivered;672;672;997.71
673;3672;26/11/2023;shipped;673;673;4004.52
674;534;28/06/2024;delivered;674;674;1776.96
675;549;28/02/2024;delivered;675;675;1869.96
676;1987;15/02/2025;shipped;676;676;450
677;9940;06/12/2023;delivered;677;677;129.75
678;1362;29/06/2024;delivered;678;678;198.28
679;3023;03/07/2025;delivered;679;679;2902.63
680;2558;03/04/2024;delivered;680;680;1493.82
681;7097;15/07/2024;shipped;681;681;2114.82
682;9061;09/01/2025;shipped;682;682;4451.58
683;2479;17/08/2025;delivered;683;683;9593.95
684;1383;03/09/2025;shipped;684;684;4336.99
685;8870;15/09/2025;delivered;685;685;1000.59
686;7766;26/02/2025;delivered;686;686;7505.51
687;2970;25/05/2025;shipped;687;687;4498.14
688;1968;03/05/2025;delivered;688;688;6313.5
689;8312;28/08/2025;shipped;689;689;12552.99
690;1435;04/08/2024;delivered;690;690;713.45
691;3556;16/10/2023;shipped;691;691;2295.99
692;7907;07/04/2024;delivered;692;692;2668.76
693;431;30/10/2023;shipped;693;693;2550.3
694;472;06/12/2024;delivered;694;694;2394.48
695;1922;09/12/2023;delivered;695;695;197.22
696;8773;20/05/2025;shipped;696;696;7386.62
697;8763;29/09/2023;delivered;697;697;930.15
698;3750;18/08/2024;delivered;698;698;137.7
699;2379;14/04/2024;delivered;699;699;3378.78
700;7204;23/02/2025;cancelled;700;700;3384.56
701;4370;20/07/2024;delivered;701;701;4527.53
702;1739;06/08/2024;delivered;702;702;13294.48
703;3106;04/12/2024;shipped;703;703;11733.31
704;9069;15/10/2023;delivered;704;704;6193.84
705;5150;21/05/2025;shipped;705;705;1848.1
706;7850;03/04/2025;delivered;706;706;5361.2
707;2659;19/09/2024;delivered;707;707;2104.05
708;8330;16/05/2024;shipped;708;708;7692.42
709;6394;27/07/2024;delivered;709;709;11394.92
710;2036;29/06/2025;delivered;710;710;1325.41
711;6600;19/05/2025;shipped;711;711;1084.54
712;5770;08/02/2024;delivered;712;712;3290.05
713;6534;19/10/2023;delivered;713;713;1464.63
714;2436;23/03/2024;delivered;714;714;1815.67
715;4643;18/06/2024;shipped;715;715;22272.28
716;820;11/01/2025;delivered;716;716;15459.82
717;870;01/10/2023;shipped;717;717;1018.65
718;1960;28/02/2025;delivered;718;718;6004.55
719;680;19/04/2025;shipped;719;719;10304.32
720;1344;14/07/2025;shipped;720;720;343.88
721;1739;17/06/2025;delivered;721;721;1828.24
722;8027;23/04/2024;pending;722;722;1777.04
723;335;11/07/2025;shipped;723;723;6328.75
724;8134;09/06/2024;delivered;724;724;698.94
725;7692;10/08/2024;shipped;725;725;115.49
726;4903;08/09/2024;delivered;726;726;4825.84
727;6122;28/06/2024;shipped;727;727;13405.37
728;7585;19/07/2024;delivered;728;728;1086.54
729;2104;12/10/2024;pending;729;729;3279.46
730;3965;10/11/2024;delivered;730;730;1317.51
731;7915;21/08/2024;delivered;731;731;8473.41
732;921;13/07/2025;delivered;732;732;3958.34
733;6820;12/01/2024;delivered;733;733;143.12
734;2042;30/01/2024;delivered;734;734;760.09
735;9485;12/08/2024;delivered;735;735;3706.17
736;1072;26/04/2025;delivered;736;736;8006.76
737;7397;31/07/2025;delivered;737;737;35.82
738;9533;17/11/2024;delivered;738;738;239.25
739;8123;13/11/2023;delivered;739;739;507.66
740;4198;23/07/2025;shipped;740;740;7220.63
741;6594;15/11/2024;delivered;741;741;3993.54
742;833;02/08/2024;delivered;742;742;7036.59
743;8981;08/04/2024;delivered;743;743;816.45
744;9002;15/01/2024;cancelled;744;744;7562.23
745;8579;21/04/2025;delivered;745;745;10766.65
746;4702;20/09/2023;delivered;746;746;6817.42
747;5113;20/07/2025;shipped;747;747;7599.59
748;2232;26/07/2024;shipped;748;748;8948.42
749;955;25/10/2023;delivered;749;749;4081.8
750;8309;05/08/2025;delivered;750;750;3276.36
751;4775;11/05/2024;delivered;751;751;7925.59
752;3640;22/05/2025;delivered;752;752;2888.51
753;9159;11/01/2024;cancelled;753;753;1570.14
754;4800;30/01/2024;delivered;754;754;6536.25
755;2821;28/06/2024;delivered;755;755;3294.26
756;2909;03/06/2024;delivered;756;756;7252.79
757;6809;01/11/2024;delivered;757;757;5266.3
758;7285;28/12/2024;delivered;758;758;11206.18
759;3890;04/07/2025;delivered;759;759;4778.35
760;5621;21/03/2024;delivered;760;760;3481.6
761;5178;26/07/2024;delivered;761;761;7697.32
762;1505;01/05/2025;delivered;762;762;6095.73
763;8833;30/11/2023;cancelled;763;763;6865.77
764;2991;19/05/2024;shipped;764;764;117.48
765;2480;09/06/2024;delivered;765;765;1421.67
766;8829;13/08/2024;cancelled;766;766;0
767;9057;19/02/2024;delivered;767;767;2709.03
768;6066;12/08/2025;pending;768;768;5294.7
769;6404;28/12/2023;shipped;769;769;9515.84
770;5339;24/06/2024;cancelled;770;770;4575.49
771;8639;07/03/2024;delivered;771;771;3592.36
772;6828;13/02/2025;delivered;772;772;150.58
773;9665;13/08/2024;delivered;773;773;3631.03
774;7944;02/11/2023;shipped;774;774;609.7
775;4734;08/07/2025;delivered;775;775;17010.16
776;6170;13/07/2025;delivered;776;776;4874.15
777;9087;05/07/2025;shipped;777;777;21236.33
778;3871;05/05/2024;delivered;778;778;542.67
779;4980;27/08/2024;shipped;779;779;988.8
780;5892;16/07/2025;delivered;780;780;2951.29
781;8692;19/08/2025;delivered;781;781;2976.29
782;7775;15/09/2025;pending;782;782;1087.1
783;270;05/07/2024;delivered;783;783;17409.06
784;5722;03/08/2025;shipped;784;784;3341.04
785;3436;24/07/2024;delivered;785;785;245.1
786;7801;28/09/2024;delivered;786;786;1641.6
787;2883;29/02/2024;delivered;787;787;5606.56
788;6603;01/08/2024;shipped;788;788;7275.37
789;3013;21/02/2024;shipped;789;789;9658.94
790;4211;29/08/2025;pending;790;790;10134.75
791;8989;04/04/2025;shipped;791;791;10272.12
792;8217;12/04/2025;delivered;792;792;1938.4
793;2539;15/11/2023;delivered;793;793;127.17
794;5685;05/08/2025;delivered;794;794;6661.97
795;5106;29/10/2023;delivered;795;795;21366.81
796;2792;08/05/2024;shipped;796;796;3198.19
797;6153;10/03/2025;delivered;797;797;9772.32
798;7737;21/02/2024;delivered;798;798;1372.95
799;3139;20/06/2024;shipped;799;799;11416.15
800;3016;03/04/2024;cancelled;800;800;173.27
801;402;13/12/2024;delivered;801;801;2480.14
802;1851;25/11/2024;delivered;802;802;10326.24
803;3657;29/01/2025;delivered;803;803;5015
804;9990;19/09/2023;delivered;804;804;9461.76
805;2548;01/12/2024;delivered;805;805;6481.45
806;7694;12/11/2024;delivered;806;806;2676.62
807;8842;15/08/2024;pending;807;807;721.77
808;3182;03/11/2023;shipped;808;808;17024.35
809;5878;30/09/2024;shipped;809;809;4120.24
810;5228;20/04/2025;delivered;810;810;1427.95
811;4159;12/09/2025;delivered;811;811;2148.18
812;9790;26/09/2023;delivered;812;812;2135.39
813;9151;17/01/2024;shipped;813;813;8888.01
814;8456;22/01/2025;delivered;814;814;4239.57
815;1022;23/01/2025;delivered;815;815;3002.73
816;9556;12/04/2025;cancelled;816;816;3691.32
817;6441;25/05/2025;delivered;817;817;1447.98
818;8557;27/06/2024;delivered;818;818;4255.18
819;5191;02/09/2025;delivered;819;819;7639.86
820;7138;02/09/2024;shipped;820;820;1568.25
821;9969;28/09/2024;delivered;821;821;2173.37
822;842;07/07/2024;delivered;822;822;728.25
823;5093;13/06/2024;delivered;823;823;2103.91
824;5298;26/02/2025;delivered;824;824;6593.26
825;1908;21/01/2024;delivered;825;825;11786.11
826;111;19/10/2024;shipped;826;826;421.54
827;4404;11/04/2025;delivered;827;827;7035.88
828;5250;10/07/2024;cancelled;828;828;6745.47
829;4257;22/05/2025;delivered;829;829;4433.16
830;8485;11/05/2024;delivered;830;830;5019.11
831;9522;22/08/2025;shipped;831;831;2056.14
832;4002;14/06/2024;delivered;832;832;356.65
833;5552;04/05/2024;delivered;833;833;801.26
834;7337;22/03/2024;delivered;834;834;9441.31
835;8962;28/04/2024;delivered;835;835;2090.72
836;5901;10/07/2024;shipped;836;836;357.23
837;4442;10/11/2024;delivered;837;837;835.49
838;4429;31/01/2024;pending;838;838;1671.77
839;4426;01/04/2024;delivered;839;839;10399.46
840;7613;29/10/2023;cancelled;840;840;0
841;7682;04/10/2024;delivered;841;841;311.28
842;7420;19/12/2023;shipped;842;842;672.04
843;398;08/08/2024;delivered;843;843;9214.36
844;2276;30/11/2024;delivered;844;844;9867.22
845;7489;16/11/2023;delivered;845;845;4822.55
846;1206;17/03/2024;shipped;846;846;466.69
847;400;16/03/2025;delivered;847;847;3531.39
848;4669;06/06/2025;delivered;848;848;867.72
849;4204;28/04/2025;shipped;849;849;2272.18
850;8147;24/07/2024;delivered;850;850;2226.2
851;1641;25/11/2024;cancelled;851;851;6433.13
852;3866;18/04/2024;delivered;852;852;814.98
853;8339;28/08/2025;cancelled;853;853;7708.56
854;8602;19/04/2024;delivered;854;854;22670.71
855;5629;03/10/2024;shipped;855;855;337.22
856;5956;20/10/2024;shipped;856;856;7762.11
857;1875;17/12/2023;delivered;857;857;215.67
858;2702;28/01/2025;delivered;858;858;376.14
859;1529;07/12/2024;shipped;859;859;2205.28
860;8476;23/10/2023;shipped;860;860;3986.92
861;2767;04/09/2025;delivered;861;861;7124.19
862;9901;04/05/2024;delivered;862;862;6115.18
863;9208;13/08/2025;delivered;863;863;1124.54
864;5221;02/10/2023;shipped;864;864;966.99
865;1340;25/04/2025;delivered;865;865;22565.8
866;1844;25/11/2024;cancelled;866;866;1554.59
867;5975;18/09/2024;delivered;867;867;7535.82
868;5099;20/10/2023;delivered;868;868;1815.46
869;4032;24/07/2025;shipped;869;869;6139.58
870;9209;21/02/2025;shipped;870;870;9153.78
871;7750;12/02/2024;cancelled;871;871;2756.8
872;8769;10/04/2024;shipped;872;872;11293.4
873;7174;01/08/2024;cancelled;873;873;1969.46
874;9717;16/07/2025;delivered;874;874;7670.28
875;1660;31/12/2024;delivered;875;875;2318.35
876;426;02/03/2025;delivered;876;876;5854.7
877;850;09/07/2024;delivered;877;877;3338.49
878;5402;14/02/2024;delivered;878;878;2430.12
879;3222;30/08/2025;delivered;879;879;279.34
880;2024;14/04/2024;delivered;880;880;1186.24
881;3871;05/10/2024;delivered;881;881;1694.05
882;9884;24/04/2024;delivered;882;882;875.84
883;10000;13/12/2023;delivered;883;883;2188.63
884;6661;21/04/2024;delivered;884;884;2482.08
885;1030;05/07/2024;delivered;885;885;381.15
886;3549;27/01/2025;delivered;886;886;9560.3
887;7041;09/11/2024;shipped;887;887;2756.39
888;6243;07/02/2024;delivered;888;888;12489.63
889;9371;30/05/2025;shipped;889;889;1381.95
890;5113;13/10/2023;delivered;890;890;14660.74
891;2952;30/08/2024;shipped;891;891;2548.11
892;660;18/04/2024;delivered;892;892;628.43
893;2726;11/02/2025;delivered;893;893;6349.26
894;2037;05/07/2025;shipped;894;894;3733.43
895;5228;24/09/2024;delivered;895;895;75.01
896;4502;20/08/2025;pending;896;896;1315.59
897;8099;30/07/2025;delivered;897;897;700.71
898;955;21/04/2024;delivered;898;898;719.38
899;4055;27/04/2025;delivered;899;899;1565.6
900;443;31/10/2024;delivered;900;900;724.32
901;5404;05/03/2025;delivered;901;901;4197.75
902;6887;27/06/2024;pending;902;902;0
903;7993;19/06/2024;delivered;903;903;1056.66
904;4166;25/04/2024;shipped;904;904;11273.71
905;7721;26/12/2023;delivered;905;905;3308.84
906;7161;04/02/2025;delivered;906;906;1469.35
907;6259;07/03/2025;shipped;907;907;928.71
908;9737;28/08/2025;delivered;908;908;7742.72
909;5130;23/05/2025;delivered;909;909;9043.14
910;9447;25/08/2025;shipped;910;910;4547.15
911;4152;05/06/2024;delivered;911;911;9877.56
912;8256;01/10/2024;delivered;912;912;19191.92
913;5230;10/04/2024;delivered;913;913;7547.41
914;8955;18/01/2024;shipped;914;914;167.03
915;2056;25/09/2023;shipped;915;915;7891.73
916;243;23/01/2025;delivered;916;916;1375.21
917;7263;26/10/2024;delivered;917;917;10711.18
918;6392;20/02/2024;delivered;918;918;4089.29
919;1129;09/10/2023;delivered;919;919;808.74
920;8155;12/06/2024;delivered;920;920;514.49
921;6125;26/10/2024;delivered;921;921;1012.31
922;5539;13/09/2025;delivered;922;922;3319.69
923;2181;18/06/2025;delivered;923;923;0
924;7760;17/08/2024;shipped;924;924;2793.51
925;3542;20/01/2025;shipped;925;925;14430.38
926;2002;12/02/2024;delivered;926;926;7966.98
927;2505;10/09/2024;delivered;927;927;2977.04
928;3942;15/06/2025;shipped;928;928;20333.26
929;3904;20/10/2023;delivered;929;929;1183.85
930;7711;18/09/2023;pending;930;930;0
931;7558;14/04/2024;delivered;931;931;3761.06
932;6430;21/04/2025;delivered;932;932;0
933;6830;09/07/2025;delivered;933;933;1109.35
934;7825;25/04/2024;delivered;934;934;6396.27
935;9784;05/02/2024;shipped;935;935;6472.99
936;9975;18/08/2025;shipped;936;936;1539.77
937;4308;13/12/2024;delivered;937;937;3186.75
938;9984;05/05/2025;shipped;938;938;5190.95
939;2090;12/04/2025;delivered;939;939;5347.19
940;6501;15/06/2025;delivered;940;940;9720.2
941;1445;16/10/2023;delivered;941;941;9822.73
942;3568;23/03/2025;delivered;942;942;0
943;4605;02/06/2025;delivered;943;943;5875.99
944;1974;08/03/2024;delivered;944;944;7040.75
945;2438;04/03/2024;delivered;945;945;8338.98
946;2859;01/10/2024;delivered;946;946;2881.75
947;7880;24/10/2024;delivered;947;947;2097.21
948;1938;02/03/2025;delivered;948;948;7379.34
949;3422;21/11/2024;shipped;949;949;3605.65
950;7094;13/11/2023;delivered;950;950;1889.61
951;6177;26/04/2025;delivered;951;951;4887.39
952;9919;25/02/2024;delivered;952;952;501.6
953;8592;01/02/2025;pending;953;953;13518.4
954;5421;23/05/2024;delivered;954;954;3456.97
955;2817;29/10/2023;pending;955;955;2297.16
956;6415;18/08/2025;pending;956;956;193.5
957;9922;03/11/2023;delivered;957;957;1329.81
958;9999;19/10/2024;delivered;958;958;3490.86
959;6469;02/06/2025;shipped;959;959;673.65
960;7956;26/04/2025;delivered;960;960;0
961;4228;17/03/2025;delivered;961;961;2795.04
962;3516;20/07/2024;delivered;962;962;5294.31
963;108;29/09/2024;delivered;963;963;2808.25
964;7981;02/07/2025;delivered;964;964;10808.36
965;3357;14/01/2024;delivered;965;965;0
966;2193;10/05/2025;pending;966;966;13073.46
967;5758;06/04/2025;shipped;967;967;12590.5
968;3928;09/12/2024;shipped;968;968;13284.78
969;7053;15/03/2024;delivered;969;969;8732.55
970;7386;09/02/2024;delivered;970;970;5750.96
971;9125;04/03/2025;shipped;971;971;1310.63
972;3992;20/09/2024;shipped;972;972;975.88
973;2251;06/04/2025;shipped;973;973;12538.56
974;50;04/11/2023;shipped;974;974;7751.92
975;3644;09/04/2024;delivered;975;975;70.54
976;9162;28/06/2024;shipped;976;976;1082
977;5279;08/07/2024;delivered;977;977;3357.82
978;5051;26/03/2025;shipped;978;978;4662.63
979;1057;30/08/2024;shipped;979;979;4781.86
980;6687;04/12/2023;delivered;980;980;9572.56
981;155;04/05/2024;delivered;981;981;555.08
982;4729;08/05/2024;pending;982;982;3068.18
983;4928;17/05/2024;shipped;983;983;4440.28
984;8991;04/09/2024;shipped;984;984;906.45
985;4665;30/09/2024;shipped;985;985;263.04
