review_id,product_id,customer_id,rating,comment,review_date
611,2927,6024,1,Would buy again,2025-06-19
612,2972,650,3,Fast delivery,2024-06-19
613,1349,1566,2,Too small,2023-11-21
614,4034,2309,1,Value for money,2024-07-15
615,3770,7792,1,Exceeded expectations,2024-03-12
616,2489,1337,3,Exceeded expectations,2025-02-01
617,3426,2476,5,Not satisfied,2024-06-25
618,2729,1736,3,Would buy again,2025-08-09
619,2441,6374,4,Would buy again,2024-08-26
620,3788,8391,1,Too small,2025-03-07
621,4691,4273,4,Great quality,2024-08-29
622,3907,6327,3,Exceeded expectations,2025-02-03
623,2935,947,3,Value for money,2025-04-22
624,2719,1917,3,Fast delivery,2024-09-10
625,9,7514,3,Value for money,2025-09-01
626,1191,4574,1,Great quality,2023-10-09
627,2332,9103,5,Too small,2025-07-20
628,825,3591,1,Not satisfied,2025-08-24
629,123,7935,1,Great quality,2024-10-28
630,2611,195,3,Would buy again,2025-03-25
631,1050,384,4,Too small,2025-05-23
632,3255,5461,1,Would buy again,2023-12-26
633,1598,4748,1,Great quality,2025-04-19
634,3136,4178,2,Too small,2025-07-24
635,1773,6890,5,Would buy again,2024-01-31
636,136,7028,1,Not satisfied,2024-04-07
637,2381,7875,4,Fast delivery,2025-07-04
638,170,3603,4,Not satisfied,2024-07-22
639,4090,4877,3,Value for money,2024-03-11
640,2517,5045,4,Too small,2024-03-23
641,4477,937,1,Exceeded expectations,2025-07-27
642,1647,999,2,Value for money,2024-06-30
643,1887,4811,4,Exceeded expectations,2024-08-25
644,1197,7598,1,Would buy again,2025-01-09
645,1258,8090,4,Not satisfied,2024-06-15
646,234,9194,4,Exceeded expectations,2025-03-20
647,3702,8523,4,Great quality,2025-08-20
648,1850,9589,2,Would buy again,2024-11-26
649,2647,8645,1,Value for money,2024-02-21
650,248,6407,1,Fast delivery,2024-02-08
651,2967,4096,1,Would buy again,2025-02-13
652,1476,6851,4,Fast delivery,2025-08-31
653,4285,2166,4,Great quality,2025-05-12
654,2769,5341,4,Value for money,2024-03-24
655,3101,6020,2,Great quality,2024-09-07
656,1563,1292,2,Value for money,2025-08-19
657,3233,1236,4,Too small,2025-01-01
658,2764,6580,3,Would buy again,2024-11-30
659,1999,8888,2,Value for money,2025-04-18
660,1255,7755,5,Not satisfied,2025-03-01
661,1739,3626,2,Not satisfied,2023-12-12
662,3022,5738,5,Would buy again,2023-09-18
663,4362,3818,1,Not satisfied,2024-08-09
664,3011,5281,5,Fast delivery,2025-03-13
665,1032,4333,4,Exceeded expectations,2025-02-25
666,2442,1811,1,Fast delivery,2025-04-10
667,2113,749,1,Exceeded expectations,2024-07-02
668,3803,5796,4,Would buy again,2025-07-23
669,4042,9730,2,Exceeded expectations,2025-06-15
670,298,6669,5,Great quality,2025-01-17
671,1008,4967,4,Value for money,2024-08-04
672,2502,9053,3,Would buy again,2025-01-28
673,2234,7330,3,Value for money,2023-12-27
674,3996,9935,2,Not satisfied,2023-11-26
675,4317,330,5,Value for money,2024-01-21
676,2257,7584,4,Exceeded expectations,2024-08-02
677,803,4062,2,Would buy again,2025-06-16
678,668,548,2,Value for money,2024-09-11
679,735,7030,2,Great quality,2024-05-04
680,3743,8373,2,Too small,2025-07-15
681,4907,410,1,Fast delivery,2023-10-12
682,1038,3183,2,Great quality,2025-03-15
683,1235,5821,1,Great quality,2025-08-23
684,277,4593,3,Would buy again,2024-04-12
685,925,848,5,Would buy again,2025-03-05
686,2691,6124,2,Value for money,2024-05-20
687,3319,9745,3,Exceeded expectations,2025-06-19
688,4183,1408,5,Not satisfied,2025-02-07
689,1689,7577,3,Exceeded expectations,2025-05-19
690,3221,5696,2,Would buy again,2024-03-05
691,3272,9471,4,Not satisfied,2025-02-15
692,2917,7039,4,Fast delivery,2024-06-09
693,4276,3038,4,Would buy again,2024-07-23
694,4685,9004,2,Not satisfied,2024-03-23
695,485,2259,5,Fast delivery,2025-08-29
696,3130,8053,1,Value for money,2023-09-27
697,1213,4791,4,Would buy again,2024-11-05
698,2843,9371,2,Great quality,2024-09-18
699,1981,6092,2,Too small,2024-08-02
700,3329,272,3,Value for money,2025-03-22
701,2122,7560,4,Too small,2024-06-24
702,2328,5867,2,Exceeded expectations,2024-11-06
703,3705,768,4,Too small,2024-02-26
704,4899,6464,2,Exceeded expectations,2024-04-17
705,1641,2447,3,Value for money,2024-09-19
706,3422,7986,4,Fast delivery,2024-09-05
707,72,9873,3,Too small,2024-05-20
708,4373,2854,1,Too small,2025-08-15
709,2881,8318,2,Not satisfied,2025-06-25
710,1207,1998,4,Value for money,2024-08-17
711,3190,639,1,Too small,2024-10-06
712,3846,6430,2,Great quality,2024-01-04
713,3124,1692,3,Great quality,2025-04-26
714,2702,8515,4,Great quality,2025-06-11
715,4029,8472,1,Not satisfied,2023-09-25
716,906,7714,1,Would buy again,2025-07-13
717,3303,4540,3,Value for money,2024-10-10
718,340,109,1,Exceeded expectations,2024-01-06
719,2311,8713,3,Great quality,2025-03-12
720,4584,2683,3,Too small,2025-07-12
721,4088,6975,1,Not satisfied,2025-08-05
722,4911,4078,3,Too small,2025-07-22
723,3644,7995,4,Fast delivery,2025-06-01
724,377,3284,3,Not satisfied,2024-12-05
725,1807,9160,1,Too small,2025-03-01
726,2679,2112,5,Would buy again,2025-04-18
727,940,9108,4,Would buy again,2025-02-06
728,2868,5725,3,Too small,2025-01-03
729,3496,9170,2,Too small,2024-10-27
730,4213,6039,5,Would buy again,2025-06-02
731,4075,1425,4,Would buy again,2024-03-09
732,773,1217,1,Value for money,2025-01-17
733,2756,6670,2,Exceeded expectations,2024-08-15
734,3472,8795,3,Great quality,2024-03-20
735,2869,4540,2,Great quality,2023-11-26
736,274,1657,4,Not satisfied,2025-02-09
737,2997,1634,4,Exceeded expectations,2024-09-20
738,3277,9088,4,Too small,2024-08-13
739,467,2653,4,Exceeded expectations,2025-02-28
740,550,9155,4,Fast delivery,2023-09-21
741,521,1799,1,Would buy again,2023-12-10
742,1463,5726,3,Fast delivery,2024-10-02
743,2583,3335,2,Too small,2025-06-15
744,1838,4279,1,Value for money,2025-08-03
745,4933,4334,4,Would buy again,2023-11-27
746,4913,8799,5,Value for money,2025-04-26
747,2927,2597,1,Fast delivery,2025-07-20
748,3641,2283,2,Value for money,2023-11-21
749,1004,2898,4,Too small,2023-11-19
750,4522,8299,3,Not satisfied,2024-10-19
751,4281,7520,5,Fast delivery,2025-01-12
752,3963,7451,2,Too small,2024-02-05
753,1252,601,5,Too small,2024-05-06
754,4395,8076,3,Would buy again,2025-05-30
755,3638,4776,3,Value for money,2024-01-04
756,2032,3919,4,Value for money,2024-02-18
757,594,2962,2,Great quality,2023-11-01
758,4312,7356,2,Great quality,2025-07-27
759,1829,5406,1,Too small,2024-05-27
760,3430,7109,1,Not satisfied,2023-11-18
761,4224,6981,4,Not satisfied,2025-06-16
762,2802,9732,4,Value for money,2024-09-28
763,4999,8433,1,Value for money,2025-01-12
764,3805,482,5,Exceeded expectations,2024-05-18
765,701,4447,3,Value for money,2023-09-25
766,874,6170,4,Too small,2024-12-01
767,4071,3519,4,Value for money,2023-09-16
768,554,204,4,Fast delivery,2023-11-02
769,2488,5493,4,Too small,2025-06-13
770,1631,9415,4,Great quality,2025-02-19
771,1459,130,1,Fast delivery,2024-12-25
772,4297,6216,5,Great quality,2025-07-07
773,2345,4305,1,Too small,2025-05-22
774,2401,903,5,Exceeded expectations,2025-08-16
775,1801,9351,3,Great quality,2023-12-10
776,4532,3225,1,Not satisfied,2025-03-10
777,1770,4897,3,Not satisfied,2024-02-23
778,2780,7129,5,Not satisfied,2024-10-03
779,4552,5798,1,Great quality,2025-08-27
780,2463,8246,1,Exceeded expectations,2023-12-21
781,1819,5782,5,Great quality,2023-10-15
782,4146,4116,4,Exceeded expectations,2023-09-29
783,4006,5612,2,Not satisfied,2025-02-23
784,3711,6578,1,Would buy again,2025-08-17
785,227,9281,3,Exceeded expectations,2024-06-24
786,1757,8898,5,Would buy again,2024-06-15
787,1200,5660,1,Value for money,2024-11-07
788,629,1473,3,Great quality,2025-02-10
789,490,4118,2,Too small,2024-09-07
790,2568,6903,5,Great quality,2025-05-16
791,2769,9181,5,Value for money,2024-11-08
792,3317,4831,2,Great quality,2024-12-25
793,2804,8012,4,Not satisfied,2024-08-23
794,4315,286,1,Value for money,2025-04-12
795,3873,7873,1,Would buy again,2025-02-14
796,2603,2272,1,Value for money,2025-05-26
797,4169,4879,4,Too small,2024-03-06
798,2364,4813,1,Would buy again,2023-12-17
799,4953,7020,4,Value for money,2024-09-09
800,4189,9782,2,Too small,2023-11-06
801,506,171,4,Value for money,2024-05-29
802,4736,5609,1,Value for money,2025-03-18
803,3902,9210,5,Exceeded expectations,2024-12-08
804,3610,4205,4,Fast delivery,2025-06-08
805,1205,4956,3,Too small,2023-11-19
806,1140,8653,5,Great quality,2024-09-05
807,3377,8948,1,Exceeded expectations,2024-06-06
808,3598,884,5,Not satisfied,2024-10-11
809,2595,430,3,Would buy again,2024-12-04
810,2402,8924,5,Would buy again,2024-10-26
811,3713,1110,5,Too small,2025-08-20
812,4017,4652,5,Not satisfied,2024-09-29
813,2167,1809,2,Too small,2024-04-05
814,2551,2569,5,Not satisfied,2024-06-28
815,2386,9133,2,Not satisfied,2024-11-11
816,4022,4702,3,Not satisfied,2024-02-12
817,4877,6244,1,Too small,2024-02-14
818,560,7626,2,Not satisfied,2024-10-26
819,1212,7716,4,Value for money,2023-10-14
820,2275,5873,4,Not satisfied,2024-12-05
821,4033,2414,3,Too small,2024-06-09
822,2014,9445,4,Not satisfied,2024-11-15
823,2392,2823,1,Great quality,2025-04-27
824,4113,4443,5,Value for money,2024-01-26
825,2711,5553,3,Great quality,2023-12-22
826,252,1888,4,Would buy again,2024-04-30
827,3309,1732,5,Great quality,2025-05-06
828,1656,9798,5,Great quality,2024-04-11
829,431,3064,5,Not satisfied,2024-02-21
830,640,8080,2,Value for money,2024-09-22
831,2344,7244,4,Great quality,2023-12-03
832,2928,4486,2,Too small,2025-04-25
833,4459,505,5,Would buy again,2023-11-02
834,1529,3709,5,Great quality,2025-07-29
835,1122,1049,1,Fast delivery,2025-07-24
836,765,1905,4,Exceeded expectations,2025-04-28
837,68,6577,3,Fast delivery,2024-07-20
838,2938,7680,3,Fast delivery,2024-09-07
839,480,9475,2,Fast delivery,2025-01-26
840,645,2730,4,Great quality,2024-11-28
841,1322,7298,4,Fast delivery,2024-08-29
842,384,9241,1,Too small,2025-07-22
843,1624,2901,2,Would buy again,2025-04-16
844,1124,5187,5,Value for money,2024-08-03
845,4923,7117,4,Not satisfied,2025-07-15
846,2613,37,4,Not satisfied,2024-04-04
847,3381,8157,4,Fast delivery,2025-04-07
848,1640,3905,1,Exceeded expectations,2023-09-29
849,82,7117,1,Too small,2025-01-31
850,2575,9744,3,Not satisfied,2024-05-13
851,2226,3324,2,Exceeded expectations,2024-09-15
852,1077,5395,4,Too small,2024-04-02
853,1100,6270,1,Value for money,2025-02-17
854,2060,6672,4,Value for money,2025-01-27
855,3448,1125,3,Value for money,2024-02-08
856,4294,2250,2,Exceeded expectations,2024-09-16
857,739,8452,2,Would buy again,2023-12-29
858,3899,4068,1,Not satisfied,2024-02-07
859,4614,5591,3,Not satisfied,2025-03-29
860,1760,7151,1,Exceeded expectations,2025-03-06
861,3114,863,2,Value for money,2024-12-12
862,944,1290,4,Would buy again,2023-10-17
863,3266,8865,5,Value for money,2024-12-30
864,4325,4609,3,Value for money,2023-12-01
865,2149,8805,3,Not satisfied,2025-05-19
866,4268,1186,5,Would buy again,2025-01-23
867,3711,3549,4,Not satisfied,2023-10-07
868,3633,1642,2,Fast delivery,2024-04-04
869,3473,1926,4,Would buy again,2025-01-15
870,2428,7473,1,Not satisfied,2023-10-21
871,2956,2971,1,Would buy again,2024-08-05
872,2857,5691,4,Value for money,2024-05-19
873,4622,7780,4,Not satisfied,2025-05-13
874,2347,2642,5,Would buy again,2024-09-14
875,3440,9132,2,Fast delivery,2024-07-04
876,998,8769,2,Value for money,2023-11-01
877,904,4686,3,Not satisfied,2024-11-24
878,63,3449,3,Great quality,2024-01-28
879,1398,8596,4,Value for money,2024-10-15
880,1458,6377,2,Fast delivery,2024-06-20
881,3264,1331,5,Great quality,2025-04-25
882,3451,615,3,Value for money,2024-03-03
883,779,1004,2,Fast delivery,2025-04-28
884,1621,5923,2,Value for money,2025-03-31
885,1252,2248,4,Exceeded expectations,2024-10-04
886,1328,5047,4,Would buy again,2025-08-18
887,4947,7432,3,Exceeded expectations,2024-02-18
888,2696,289,4,Would buy again,2024-05-30
889,1440,4415,1,Fast delivery,2025-07-09
890,2886,1727,1,Would buy again,2023-12-28
891,956,3844,3,Would buy again,2024-02-28
892,3410,5830,5,Exceeded expectations,2024-03-20
893,190,157,5,Exceeded expectations,2024-04-03
894,1806,6672,4,Fast delivery,2024-09-13
895,4986,4272,4,Fast delivery,2025-02-01
896,576,8170,2,Exceeded expectations,2025-06-01
897,3542,28,1,Would buy again,2025-05-28
898,2961,3394,4,Fast delivery,2025-02-11
899,705,8476,4,Not satisfied,2024-07-11
900,4121,753,1,Exceeded expectations,2024-04-14
901,3695,3533,1,Value for money,2024-05-03
902,366,1986,5,Great quality,2023-12-28
903,3137,2093,1,Fast delivery,2024-11-09
904,4417,160,3,Exceeded expectations,2025-08-12
905,1007,6051,1,Would buy again,2024-10-16
906,711,8528,2,Great quality,2025-06-14
907,4848,3060,4,Exceeded expectations,2024-01-08
908,2199,726,3,Great quality,2025-03-24
909,266,2134,5,Not satisfied,2025-03-23
910,4326,8096,5,Would buy again,2024-08-01
911,2024,980,2,Too small,2025-04-15
912,550,3982,2,Not satisfied,2024-05-17
913,3896,7528,3,Too small,2024-10-16
914,4494,3223,2,Would buy again,2024-10-02
915,3847,6086,4,Fast delivery,2023-10-08
916,1253,743,2,Too small,2024-09-10
917,3324,3657,2,Would buy again,2024-01-07
918,2306,7033,5,Not satisfied,2024-02-10
919,1999,6841,2,Not satisfied,2024-01-05
920,4727,373,2,Not satisfied,2025-08-10
921,833,4726,3,Exceeded expectations,2024-09-17
922,4717,465,2,Value for money,2025-05-27
923,3889,3399,1,Would buy again,2024-08-19
924,4148,7671,4,Too small,2024-04-19
925,4531,7330,1,Exceeded expectations,2024-07-15
926,1738,9663,1,Would buy again,2023-11-28
927,4378,5214,1,Great quality,2023-10-18
928,3573,7203,2,Too small,2024-05-21
929,1925,8159,5,Not satisfied,2024-08-29
930,2675,7268,2,Fast delivery,2025-03-12
931,4555,9411,4,Value for money,2024-12-04
932,630,9713,3,Fast delivery,2025-06-17
933,3742,2741,3,Fast delivery,2024-08-04
934,3115,7189,5,Great quality,2023-11-03
935,3885,6597,2,Not satisfied,2024-09-14
936,505,5723,4,Exceeded expectations,2024-06-03
937,800,1649,1,Too small,2023-09-19
938,2589,6478,3,Too small,2024-12-01
939,4070,35,4,Too small,2023-09-22
940,3466,9574,4,Exceeded expectations,2025-07-16
941,1995,4722,5,Value for money,2025-09-14
942,1622,8569,4,Exceeded expectations,2024-11-14
943,23,9854,1,Not satisfied,2024-10-19
944,190,3304,5,Fast delivery,2025-07-30
945,3945,2097,3,Great quality,2024-06-05
946,1886,2564,2,Too small,2024-05-02
947,4428,5768,2,Fast delivery,2025-04-27
948,46,4787,5,Fast delivery,2024-01-26
949,2564,6872,3,Great quality,2024-06-11
950,1809,3539,2,Not satisfied,2024-04-11
951,2179,472,4,Exceeded expectations,2025-03-22
952,1176,5133,3,Not satisfied,2024-10-01
953,492,1958,3,Value for money,2025-07-02
954,3277,4727,2,Fast delivery,2025-09-14
955,494,3061,4,Exceeded expectations,2024-10-25
956,4533,783,5,Would buy again,2023-11-05
957,4148,7454,1,Too small,2025-07-01
958,4068,9387,1,Too small,2024-01-30
959,3516,8588,3,Exceeded expectations,2024-06-19
960,4969,3461,4,Would buy again,2025-06-12
961,4996,3268,3,Not satisfied,2025-05-07
962,3640,2739,1,Not satisfied,2024-09-25
963,1789,146,1,Fast delivery,2025-01-29
964,1440,607,4,Exceeded expectations,2024-09-01
965,4608,7000,4,Not satisfied,2024-10-25
966,2161,79,4,Too small,2025-02-08
967,609,8888,5,Great quality,2025-02-27
968,4248,2113,5,Not satisfied,2024-01-15
969,3045,5502,3,Value for money,2024-03-26
970,138,4427,5,Exceeded expectations,2025-07-06
971,2862,8240,5,Would buy again,2024-01-06
972,4190,151,5,Not satisfied,2025-02-20
973,3215,204,5,Too small,2024-06-27
974,814,899,3,Would buy again,2023-11-24
975,1651,6659,2,Fast delivery,2024-11-11
976,3822,669,4,Exceeded expectations,2024-10-13
977,3097,3465,3,Would buy again,2023-10-11
978,3110,1980,1,Too small,2025-03-09
979,3120,1754,2,Exceeded expectations,2025-05-03
980,4276,1954,2,Great quality,2024-01-18
981,4220,1611,3,Not satisfied,2023-11-30
982,3476,6281,5,Not satisfied,2024-10-04
983,3695,1170,2,Fast delivery,2025-03-12
984,4671,9444,3,Not satisfied,2025-01-31
985,3586,6472,5,Not satisfied,2024-12-26
986,4896,7300,3,Would buy again,2025-02-22
987,4635,4728,5,Not satisfied,2023-10-29
988,3284,3457,1,Too small,2025-07-03
989,2869,9686,1,Would buy again,2025-07-17
990,2782,3077,1,Value for money,2025-08-11
991,2103,1705,3,Fast delivery,2024-06-19
992,2088,9916,1,Value for money,2024-02-05
993,3374,1686,1,Too small,2023-11-30
994,2242,7582,2,Fast delivery,2025-06-30
995,3071,3129,1,Great quality,2024-04-09
996,4381,9832,4,Exceeded expectations,2024-04-14
997,4024,7735,4,Too small,2023-11-03
998,3041,5067,1,Exceeded expectations,2025-05-10
999,917,4115,2,Great quality,2024-01-22
1000,1725,1014,3,Not satisfied,2025-06-17
1001,1035,2874,1,Fast delivery,2025-02-25
1002,700,9331,1,Value for money,2025-04-17
1003,559,6693,4,Too small,2023-11-02
1004,3494,6145,5,Too small,2024-06-02
1005,1504,995,2,Not satisfied,2024-10-15
1006,3941,9630,4,Great quality,2024-11-19
1007,578,2731,1,Value for money,2025-01-19
1008,1079,3448,1,Too small,2024-03-29
1009,4036,9369,2,Too small,2024-03-09
1010,2727,6788,3,Value for money,2023-10-06
1011,4326,5294,4,Value for money,2025-03-12
1012,2290,4110,4,Too small,2025-03-22
1013,1806,2774,1,Not satisfied,2025-04-25
1014,4492,2059,3,Value for money,2024-10-02
1015,2207,9837,5,Fast delivery,2024-08-02
1016,728,7233,3,Fast delivery,2024-02-18
1017,1468,8506,1,Not satisfied,2025-04-06
1018,2639,950,3,Value for money,2023-10-05
1019,2824,7358,4,Great quality,2023-10-04
1020,3716,487,2,Value for money,2024-06-14
1021,849,9978,5,Value for money,2023-12-16
1022,3721,6840,2,Great quality,2025-06-05
1023,3231,5320,2,Exceeded expectations,2025-01-18
1024,3145,4527,3,Would buy again,2024-02-26
1025,3154,3579,2,Not satisfied,2024-04-29
1026,799,1770,2,Value for money,2023-12-25
1027,539,3036,2,Fast delivery,2023-09-25
1028,772,1234,1,Not satisfied,2024-05-04
1029,1098,3900,5,Too small,2024-06-08
1030,988,2701,5,Too small,2023-12-29
1031,2091,7972,2,Fast delivery,2024-08-09
1032,3768,345,3,Exceeded expectations,2024-04-30
1033,1551,5607,4,Would buy again,2024-06-03
1034,4330,8387,3,Fast delivery,2024-06-29
1035,3160,9037,3,Not satisfied,2024-11-05
1036,3408,8930,4,Fast delivery,2024-04-11
1037,2182,848,4,Value for money,2023-11-03
1038,3386,7755,2,Exceeded expectations,2023-09-29
1039,1372,6274,2,Would buy again,2024-01-29
1040,2956,9154,4,Fast delivery,2025-01-11
1041,2737,9211,3,Would buy again,2024-11-09
1042,913,8460,5,Too small,2023-09-16
1043,4383,792,4,Value for money,2024-06-22
1044,222,9552,1,Great quality,2024-04-10
1045,2592,163,1,Fast delivery,2025-09-11
1046,486,37,2,Value for money,2025-08-14
1047,2097,9654,3,Value for money,2025-06-21
1048,952,310,3,Value for money,2025-02-22
1049,125,6243,1,Too small,2025-02-26
1050,3077,7637,4,Value for money,2025-06-01
1051,4243,3982,1,Exceeded expectations,2025-04-20
1052,2404,6818,2,Too small,2023-09-22
1053,4471,3178,2,Would buy again,2024-09-03
1054,3411,8963,5,Not satisfied,2024-04-30
1055,2837,1317,1,Value for money,2025-03-20
1056,2228,116,1,Would buy again,2024-04-02
1057,4628,8064,4,Value for money,2025-07-07
1058,574,5933,2,Value for money,2025-07-10
1059,92,426,1,Exceeded expectations,2024-01-21
1060,2162,5199,3,Too small,2025-06-13
1061,627,1676,3,Value for money,2024-02-05
1062,3846,3555,5,Value for money,2023-11-13
1063,3874,6530,1,Not satisfied,2025-08-18
1064,4280,3583,3,Exceeded expectations,2025-05-18
1065,2500,4321,5,Too small,2024-07-06
1066,1866,4025,2,Value for money,2025-09-11
1067,4092,7104,1,Not satisfied,2024-08-26
1068,4997,857,1,Value for money,2024-06-27
1069,1577,1164,5,Value for money,2024-01-08
1070,3267,9821,5,Exceeded expectations,2024-06-28
1071,1557,6492,2,Would buy again,2024-09-30
1072,4629,822,1,Would buy again,2024-04-16
1073,2156,7830,4,Value for money,2024-02-02
1074,1262,4956,3,Value for money,2023-10-14
1075,4133,1744,1,Exceeded expectations,2024-05-17
1076,3599,7718,5,Value for money,2024-12-29
1077,961,4533,4,Fast delivery,2025-01-22
