product_id;product_name;description;category_id;brand;price_usd;stock_quantity;created_at;price_eur;price_egp
235;Philips Husband;Sign far east available environmental.;7;Philips;165.7;324;07/07/2024;140.8076545;7981.77499
236;Hasbro Seek;Science first blood accept final growth.;8;Hasbro;91.52;355;12/04/2024;77.77137322;4408.521708
237;Kellogg's Blue;Beautiful issue news mention billion bed.;9;Kellogg's;5.55;407;19/11/2024;4.716249141;267.3437006
238;Johnson & Johnson Better Max;Our foot history factor hold be top toward within occur.;10;Johnson & Johnson;130.91;125;25/01/2024;111.2439955;6305.939432
239;Bridgestone Reveal;College especially environmental certainly cold every feel site.;11;Bridgestone;548.62;92;22/06/2024;466.203352;26427.04523
240;Moleskine Enter Lite;Result many pattern leader career according how.;12;Moleskine;49.96;123;30/06/2025;42.45474002;2406.575006
241;LG Pressure;Sound forget friend spring teacher wind carry fly.;1;LG;443.48;236;09/03/2025;376.8580485;21362.44763
242;Puma Deep Max;Fire who why fact reason make office drug heavy.;2;Puma;270.07;460;11/06/2025;229.4986316;13009.28166
243;Macmillan Stock;Half usually customer young conference should agree road.;3;Macmillan;42.27;80;19/03/2025;35.91997319;2036.147428
244;L'Oreal Determine;Something story attorney summer some pull cause field education.;4;L'Oreal;71.08;300;13/01/2024;60.40197999;3423.92617
245;Reebok Senior;Smile available wrong look husband media turn reality myself.;5;Reebok;217.91;128;22/05/2025;185.1743874;10496.73258
246;Wayfair Here;Order trial body eat professor coach partner none population position.;6;Wayfair;414.45;196;22/04/2025;352.1890913;19964.07148
247;KitchenAid Glass Lite;Black better develop section newspaper reach determine hear leg.;7;KitchenAid;866.45;294;24/02/2025;736.2872195;41736.92782
248;Mattel Per;Character young lot far turn beat story role give.;8;Mattel;62.57;500;08/06/2024;53.17039797;3013.999162
249;PepsiCo Lose;Miss give best reveal laugh attack.;9;PepsiCo;1.8;442;20/10/2023;1.529594316;86.70606507
250;GSK Take;Against gas body son upon.;10;GSK;292.16;466;13/04/2025;248.270153;14073.35776
251;Bridgestone Either;Company civil nice when discussion if continue policy it ahead.;11;Bridgestone;667.94;462;04/01/2025;567.5984597;32174.69395
252;Staedtler Use;Last involve above Democrat everything region.;12;Staedtler;19.18;410;26/05/2025;16.29867721;923.9012934
253;Sony At Plus;Big the cost for leader energy television month police others.;1;Sony;1590.14;347;02/01/2025;1351.260614;76597.10128
254;Puma Including;Box goal leader common purpose song try opportunity public finish.;2;Puma;275.53;70;19/03/2024;234.138401;13272.29006
255;Penguin Focus;Consumer really memory industry case.;3;Penguin;40.55;158;10/07/2024;34.45836084;1953.294966
256;Estée Lauder Land Max;Main Mr try us community cold.;4;Estée Lauder;147.27;46;27/04/2024;125.1463083;7094.001224
257;Reebok Challenge;Fire late approach grow act carry.;5;Reebok;213.6;102;10/06/2025;181.5118588;10289.11972
258;IKEA If;Measure manager range indeed style major bar air set factor.;6;IKEA;1755.39;187;16/04/2024;1491.68587;84557.19976
259;Panasonic Down;Eye sit not significant manager member of environmental myself yard.;7;Panasonic;400.32;422;10/11/2024;340.1817759;19283.42887
260;Mattel Test;Service kid despite interesting save.;8;Mattel;62.55;445;04/02/2025;53.15340248;3013.035761
261;Kellogg's Society;Fear yourself last give stage keep yes.;9;Kellogg's;47.36;38;10/05/2025;40.245326;2281.332912
262;Johnson & Johnson Task;Decide scene ready technology particular into pattern.;10;Johnson & Johnson;70.01;346;17/05/2025;59.49272115;3372.384231
263;Bridgestone Design;South now mother others collection without.;11;Bridgestone;323.96;433;30/04/2024;275.2929859;15605.16491
264;Faber-Castell Figure;Environment teach world quickly believe while size try yeah term.;12;Faber-Castell;63.46;7;23/12/2023;53.92669739;3056.870494
265;Sony Science;Economic represent stock seven put majority.;1;Sony;1191.49;344;07/12/2024;1012.497962;57394.11637
266;Puma Project;Physical heart away some shoulder idea seek.;2;Puma;237.98;421;08/03/2025;202.2293641;11463.5052
267;O'Reilly Would Plus;Lawyer maintain old than suggest behavior will play.;3;O'Reilly;30.93;317;10/03/2025;26.283529;1489.899218
268;Maybelline Help;Somebody huge why station manager.;4;Maybelline;46.61;32;23/05/2024;39.60799504;2245.205385
269;Asics Them;Front official not magazine gas radio any.;5;Asics;158.07;209;02/12/2023;134.3238742;7614.237614
270;IKEA Produce Pro;Administration upon citizen lead yeah into yet travel think.;6;IKEA;622.64;252;07/05/2024;529.1036694;29992.59131
271;Philips Cold Plus;Behavior growth bar professor power appear personal.;7;Philips;595.2;189;01/04/2025;505.7858538;28670.80552
272;Hasbro Scene;Investment before believe degree back order mind.;8;Hasbro;140.81;276;26/08/2024;119.6567642;6782.82279
273;Kellogg's Act;Receive stage write institution.;9;Kellogg's;72.93;453;27/12/2023;61.97406304;3513.040736
274;Pfizer Mean;Director become south billion happen.;10;Pfizer;250.61;315;05/05/2024;212.9620175;12071.89276
275;Continental Certain;Similar send card year central most across practice.;11;Continental;230.99;353;22/08/2024;196.2894395;11126.79665
276;Staedtler Have Lite;Physical character in rather team beautiful.;12;Staedtler;76.09;437;03/12/2023;64.65935084;3665.258051
277;Sony Challenge Max;Operation himself white fire cause everybody.;1;Sony;1406.72;500;20/11/2023;1195.394953;67761.75325
278;Puma Energy;Over return expect wait agree suggest then day parent country.;2;Puma;165.27;97;16/07/2024;140.4422514;7961.061875
279;Penguin Find;Six soldier dream history drop.;3;Penguin;50.33;46;23/01/2025;42.76915662;2424.397919
280;Nivea Phone;Month within would value car.;4;Nivea;120.64;10;15/07/2025;102.5168102;5811.233161
281;Puma Those;Inside national common likely would authority onto add democratic two.;5;Puma;129.35;64;21/05/2025;109.9183471;6230.794176
282;Ashley Information Plus;Expert Republican short interest I policy Mrs check base.;6;Ashley;1181.04;416;16/11/2023;1003.617817;56890.73949
283;Bosch Much;Window choice force only shake power.;7;Bosch;238.38;461;27/01/2025;202.5692739;11482.77322
284;Hasbro Attorney Plus;Recognize role suffer around beat its law.;8;Hasbro;197.57;276;31/12/2024;167.8899717;9516.954042
285;Kellogg's Around;Program price compare actually case activity market.;9;Kellogg's;11.88;443;11/06/2024;10.09532249;572.2600295
286;Johnson & Johnson Necessary Max;Situation result cold camera sit environmental though sign ahead southern.;10;Johnson & Johnson;237.63;121;14/04/2024;201.931943;11446.64569
287;Bridgestone Need;Enjoy window physical many member.;11;Bridgestone;147.65;26;29/10/2023;125.4692226;7112.305838
288;Moleskine Money;Cold church significant thus purpose boy scientist able teach activity.;12;Moleskine;42.56;381;21/10/2023;36.16640783;2050.116739
289;Apple Marriage;Him change use tax need trial scientist information.;1;Apple;1967.24;262;22/05/2024;1671.710623;94762.02192
290;Uniqlo Energy Plus;Trouble floor step number budget pull apply development middle.;2;Uniqlo;378.71;22;21/10/2023;321.8181463;18242.47439
291;O'Reilly Institution;Theory tend similar financial beat.;3;O'Reilly;58.02;31;04/09/2024;49.30392345;2794.825497
292;Estée Lauder Across;Customer nor fight performance less option management significant.;4;Estée Lauder;86.98;55;14/02/2024;73.91339645;4189.829744
293;Asics Significant;Set early according improve do get style theory week ability.;5;Asics;227.35;460;07/02/2025;193.1962599;10951.45772
294;IKEA However;Billion morning draw man art young Republican.;6;IKEA;313.7;64;27/11/2023;266.5742983;15110.94034
295;Panasonic Animal;Today mind red head window be believe.;7;Panasonic;886.34;364;28/12/2023;753.1892367;42695.02984
296;Mattel Public;Avoid nothing itself who door end fire song.;8;Mattel;121.49;150;13/03/2025;103.2391186;5852.177692
297;Kellogg's Theory;Fish evening avoid dark sister once choice clearly.;9;Kellogg's;43.59;406;11/09/2024;37.04167569;2099.731876
298;GSK Former Plus;Building group show later leg system bed space.;10;GSK;130.73;454;09/05/2024;111.0910361;6297.268826
299;Bosch The;American structure foreign before eat green message quality employee wrong.;11;Bosch;663.66;204;10/10/2023;563.9614243;31968.52619
300;Staedtler Interview;New nearly behind big soldier building article sit develop.;12;Staedtler;25.69;160;16/02/2024;21.83070999;1237.488229
301;OnePlus Than Plus;Head piece popular old else spend against ask.;1;OnePlus;1748.37;242;16/08/2025;1485.720452;84219.0461
302;Nike Race Pro;Speak begin suggest speak business walk anything under item.;2;Nike;46.36;49;31/03/2025;39.39555138;2233.162876
303;O'Reilly Indicate;Ahead raise common Democrat cost evidence third alone people.;3;O'Reilly;35.6;300;24/03/2024;30.25197647;1714.853287
304;Maybelline Radio;Material third look because him information poor.;4;Maybelline;83.93;447;27/05/2025;71.32158386;4042.911134
305;Asics Never;Piece soon some writer site grow name.;5;Asics;363.32;495;26/09/2024;308.7401149;17501.13753
306;Wayfair Guy;Maybe home conference five despite time sing around yard morning.;6;Wayfair;716.26;295;03/05/2025;608.6595693;34502.27009
307;Bosch Pattern Lite;Wind beyond prevent entire staff true argue.;7;Bosch;351.88;55;04/03/2024;299.0186933;16950.07232
308;Mattel Parent;Great stuff suddenly compare or south recently trial.;8;Mattel;76.67;390;07/10/2023;65.15222012;3693.196672
309;Kellogg's Score;Way nor none could write think man finally.;9;Kellogg's;80.91;432;30/09/2024;68.7552645;3897.437625
310;GSK Always;Argue own after long forward.;10;GSK;246.07;314;05/01/2025;209.1040407;11853.2008
311;Bridgestone Defense;Future concern sort than arrive challenge.;11;Bridgestone;30.74;475;16/03/2025;26.12207182;1480.746911
312;Faber-Castell Whose;Similar suffer team whether health walk.;12;Faber-Castell;22.13;92;19/07/2024;18.80551234;1066.0029
313;Sony Peace;From follow wish run join.;1;Sony;841.56;173;24/01/2025;715.1363292;40537.97562
314;Zara Message Plus;Company why really up skin development open compare.;2;Zara;230.87;205;11/05/2024;196.1874665;11121.01625
315;Penguin Similar Pro;Camera rock we we hot yes whole.;3;Penguin;10.05;271;11/10/2023;8.540234931;484.1088633
316;Nivea Court;Fish speak particularly policy bit many former back get floor.;4;Nivea;92.37;80;22/01/2025;78.49368165;4449.466239
317;Reebok Value;Start prove role from activity.;5;Reebok;168.95;482;25/02/2024;143.569422;8138.327608
318;Ashley Enjoy;Go skin result answer just.;6;Ashley;1769.02;79;06/08/2024;1503.268298;85213.75735
319;Bosch Compare;Manage her national big look tell prepare reach.;7;Bosch;93.65;41;20/01/2024;79.58139316;4511.123885
320;Mattel Live;Son almost after end bit.;8;Mattel;87.68;310;07/06/2024;74.50823868;4223.54877
321;Kellogg's Conference;Claim avoid walk within full world throw relate.;9;Kellogg's;22.34;262;16/08/2024;18.98396501;1076.118608
322;Johnson & Johnson Yes;Parent its approach former window important.;10;Johnson & Johnson;35.93;347;19/11/2024;30.5324021;1730.749399
323;Bridgestone Seven;Enter example down anyone occur style child guess into far.;11;Bridgestone;426.28;157;11/02/2025;362.241925;20533.92301
324;Moleskine Process Pro;Lose best deal point with list break size likely thus.;12;Moleskine;1.61;154;08/04/2024;1.368137138;77.5537582
325;Samsung Benefit;Hold he high cost and keep enjoy student nor character.;1;Samsung;1933.99;148;09/03/2025;1643.455617;93160.36821
326;Zara Region Lite;Beat gas must wife operation.;2;Zara;301.34;89;18/11/2024;256.071084;14515.55869
327;HarperCollins Ask;Stand industry movement term little think live bad.;3;HarperCollins;43.7;256;17/08/2025;37.13515089;2105.03058
328;Maybelline Too Pro;Maybe too song quality per.;4;Maybelline;88.94;235;18/12/2023;75.5789547;4284.243015
329;Puma Sometimes;Common worker will speak call interest write itself young.;5;Puma;292.12;293;15/01/2025;248.236162;14071.43096
330;Wayfair Choose;Election treat trial attack hold however for everybody leader them.;6;Wayfair;847.03;58;18/05/2025;719.7845964;40801.46572
331;KitchenAid School Max;Onto site both change note old who beyond black single size.;7;KitchenAid;274.37;485;20/07/2025;233.1526625;13216.41282
332;Hasbro North;There enough pressure occur list common idea peace.;8;Hasbro;139.47;185;25/02/2025;118.5180663;6718.274942
333;Nestle Rule;Although threat former down second TV today after.;9;Nestle;11.48;223;11/06/2025;9.755412638;552.992015
334;GSK Student;Financial successful teach range win direction feel.;10;GSK;26.36;445;15/04/2025;22.40005898;1269.762153
335;Continental Level;Especially indicate population could deep station scientist service.;11;Continental;185.04;398;20/07/2025;157.2422957;8913.383489
336;Moleskine Hour Pro;Middle city find medical career.;12;Moleskine;42.92;99;08/07/2025;36.47232669;2067.457952
337;Sony Need;Ahead cover strategy student economic lead truth relate ever statement.;1;Sony;2399.74;330;12/10/2024;2039.238147;115595.5626
338;Adidas Industry Plus;Race drop major land whether listen.;2;Adidas;109.83;88;17/11/2024;93.33074651;5290.51507
339;HarperCollins Hard;Clear thus see read expect hit clear occur.;3;HarperCollins;41.05;90;29/02/2024;34.88324815;1977.379984
340;Estée Lauder Tough;Positive question especially important after sister should.;4;Estée Lauder;114.06;296;22/09/2023;96.92529316;5494.274323
341;Asics Matter;Positive over across education source figure.;5;Asics;442.2;329;19/03/2025;375.770337;21300.78999
342;Ashley Question;Interest heavy give edge level quality station.;6;Ashley;659.95;497;20/07/2024;560.8087605;31789.81536
343;Panasonic Pattern Pro;Account yourself whom style no.;7;Panasonic;714;323;20/12/2024;606.7390787;34393.40581
344;Mattel Politics;Fear blue as write political technology end.;8;Mattel;120.33;180;21/03/2025;102.25338;5796.30045
345;PepsiCo Wait Lite;Could military drive arm tax special identify.;9;PepsiCo;45.74;29;21/05/2024;38.86869112;2203.297454
346;Pfizer Responsibility;Return pretty young else industry home.;10;Pfizer;25.79;442;13/10/2023;21.91568745;1242.305232
347;Bosch Past;Staff gas require rather point little wait grow feel color.;11;Bosch;410.58;236;07/02/2025;348.9004635;19777.65344
348;Faber-Castell Under;Congress best campaign else space several consumer quite friend become.;12;Faber-Castell;63.55;458;17/06/2024;54.0031771;3061.205797
349;Apple Dog;Inside thought he one less brother approach.;1;Apple;2043.56;333;20/01/2025;1736.565422;98438.35907
350;Adidas Past;Want author threat matter test high fear approach take case.;2;Adidas;195.5;77;18/02/2024;166.1309382;9417.242067
351;Penguin Guess;Would throughout would century television Congress ball forward.;3;Penguin;49.6;428;31/01/2024;42.14882115;2389.233793
352;Maybelline Form;Above event seven collection share.;4;Maybelline;19.61;330;30/09/2024;16.6640803;944.6144089
353;Under Armour Stock Lite;Can its investment investment local.;5;Under Armour;495.58;268;19/09/2023;421.1313062;23872.10652
